"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US5103130","Prince William County Public Schools, Virginia","138714","1901","88.9","1.1","20.7","1.7","19.3","1.2","2.6","0.8","1.4","0.5","20.7","1.4","107738","2905","7.6","1.2","29.9","2.6","33.5","2.6","10.3","1.7","14.6","1.8","4.1","0.9","450288","1496","55.8","1.6","20.6","0.7","0.3","0.2","9.0","0.3","0.0","0.1","9.1","1.5","5.1","0.8","22.9","0.1","43.6","0.2","35.6","(X)","36.1","(X)","28.3","(X)","114046","3089","110869","3195","10905","1499","18024","925","10893","1662","4270","2606","38641","2269","123831","4021","62934","9527","91076","8106","151314","5422","101116","9712","175675","11405","122809","13018","36414","991","41484","1631","38224","2950","28402","16850","31801","3189","N","N","17243","2145","16471","3438","20444","1590","46525","1817","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103240","Richmond City Public Schools, Virginia","91704","1869","77.9","2.1","16.4","1.8","25.3","1.7","6.7","1.4","2.6","0.7","16.3","1.9","39469","2225","11.7","2.3","39.7","3.5","29.0","2.9","13.3","2.9","3.6","1.3","2.6","1.3","223170","*****","45.7","0.4","47.1","1.1","0.3","0.1","2.2","0.3","0.1","0.1","0.9","0.3","3.8","1.1","6.5","*****","40.5","0.1","35.3","(X)","36.0","(X)","30.9","(X)","69458","4656","69425","3708","42769","14445","15058","888","8830","942","3830","1251","17194","2469","91178","8993","33061","11646","69996","15310","141051","12052","79046","25822","151989","31444","97550","55546","31256","2045","44863","3283","19326","2373","N","N","24044","7067","N","N","16311","6670","13381","4526","21292","11312","48593","3651","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103300","Roanoke City Public Schools, Virginia","42213","1450","73.2","3.1","11.2","2.0","32.6","2.5","9.2","2.5","3.9","1.7","14.7","2.4","22497","1966","19.6","4.5","40.2","6.9","23.8","5.4","7.6","3.0","7.0","3.7","1.7","1.3","99660","*****","63.8","1.5","30.4","1.0","0.1","0.1","3.2","0.1","0.1","0.2","0.6","1.0","1.7","0.9","6.2","*****","59.0","0.1","39.0","(X)","42.2","(X)","32.8","(X)","49385","3610","51529","4260","20049","12358","15473","1248","9400","1542","1579","549","14984","2174","60794","6291","33925","13307","47875","6537","95066","16734","54592","10915","95089","18104","83482","20822","22370","1584","26022","2305","14740","1594","N","N","30211","11778","N","N","N","N","12449","8958","13331","5676","26886","2234","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103330","Roanoke County Public Schools, Virginia","38541","1085","73.5","2.9","24.7","2.9","37.7","2.8","3.7","1.6","1.3","1.0","21.7","3.1","25366","1511","16.6","3.0","31.0","4.3","33.8","4.4","5.9","2.4","11.4","2.9","1.4","1.0","94031","*****","87.6","0.9","6.3","0.4","0.2","0.2","3.1","0.7","0.0","0.2","1.2","0.9","1.5","0.9","2.9","*****","86.2","0.1","35.1","(X)","34.9","(X)","27.8","(X)","81978","7422","87067","8725","13646","4585","20241","1308","12179","3569","N","N","23736","3914","98705","9731","53966","7363","62907","8999","140712","24982","89874","22279","140157","18097","106925","12701","34300","2807","35694","3154","27788","8293","N","N","20423","11994","N","N","N","N","10613","6109","27064","12498","35840","3169","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103390","Rockingham County Public Schools, Virginia","31186","1080","77.1","3.0","25.1","3.0","35.8","2.6","4.6","2.0","2.0","1.5","22.8","3.2","21354","1402","16.5","3.2","29.3","4.9","33.8","4.8","9.7","2.6","8.0","2.4","2.7","1.5","79744","*****","92.7","2.0","3.4","2.1","0.0","0.2","0.7","0.5","0.3","0.4","1.4","1.8","1.5","0.7","6.7","*****","89.1","0.2","40.0","(X)","38.9","(X)","29.5","(X)","77230","7635","78700","9240","10671","2939","20201","1193","11655","3505","N","N","20009","2900","88671","10655","45346","7082","81475","24058","112441","20100","85658","31297","108995","13371","85054","20925","30760","3132","31889","3362","18064","6343","N","N","30146","11583","N","N","N","N","4135","2580","18909","5453","32363","3437","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103640","Spotsylvania County Public Schools, Virginia","44169","785","83.4","2.0","21.1","2.7","28.4","1.6","4.4","1.3","1.5","1.1","29.4","2.5","33498","1388","12.7","1.9","29.5","3.8","33.7","4.0","8.3","2.0","12.9","2.6","2.9","1.0","132010","*****","71.8","1.0","16.4","0.7","0.1","0.2","2.3","0.7","0.0","0.1","5.8","1.0","3.5","0.9","9.3","*****","68.9","0.2","34.2","(X)","33.8","(X)","25.9","(X)","95901","3958","90209","4151","12726","5041","19747","1491","11341","1441","1549","1196","33758","2955","105341","4741","73872","9035","83759","10121","125132","7944","95367","16193","137167","12766","120096","35262","32818","1309","35620","1665","29439","3674","N","N","30744","11535","N","N","18127","2580","16428","6781","21162","3147","36076","1617","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103660","Stafford County Public Schools, Virginia","47017","624","87.5","2.1","17.4","2.5","23.6","2.2","4.6","1.9","1.8","0.7","29.7","3.1","37314","1614","8.4","1.7","29.5","3.3","35.2","3.7","9.5","2.6","12.9","2.6","4.5","1.9","142345","919","66.3","1.2","17.9","1.4","0.5","0.2","4.0","0.6","0.1","0.1","6.1","1.3","5.2","1.4","12.2","0.2","62.3","0.5","34.8","(X)","32.8","(X)","25.9","(X)","119793","6751","113166","7248","11073","3914","20440","1363","8240","1605","2911","1182","35467","4236","128163","6873","78471","16651","90582","11169","160999","13996","100548","19940","178806","15162","122960","30731","39618","1804","44164","2583","39212","3975","44022","30166","28535","7437","N","N","19621","6216","13242","4516","26521","5278","44421","2623","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103710","Suffolk City Public Schools, Virginia","33377","896","79.0","2.8","16.2","2.3","30.8","2.4","4.8","1.6","1.9","1.1","28.5","3.0","23626","1457","15.3","3.3","34.7","4.4","30.9","4.1","9.2","2.3","8.1","2.2","1.9","1.5","89273","*****","51.4","0.6","41.8","1.6","0.2","0.2","1.9","0.3","0.1","0.1","0.7","0.4","3.9","1.5","4.1","*****","49.7","0.1","32.8","(X)","33.4","(X)","26.6","(X)","85140","6532","84687","7094","12818","8153","18776","1599","8589","1458","2912","992","27888","3255","93047","7856","48461","7851","76787","13017","118025","15378","89425","13477","150315","19893","117517","70962","32848","2414","38239","3303","28324","4692","N","N","25292","14409","N","N","30828","19518","13650","5867","23975","5890","38338","3376","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103840","Virginia Beach City Public Schools, Virginia","168061","2472","84.0","1.2","22.3","1.5","26.8","1.1","3.5","0.8","0.9","0.3","26.5","1.4","115905","3799","11.2","1.4","30.8","1.8","32.5","1.9","11.6","1.5","10.3","1.2","3.6","0.8","452602","*****","67.0","0.7","18.3","0.7","0.2","0.1","6.7","0.4","0.0","0.1","2.0","0.6","5.8","0.9","8.1","*****","61.9","0.1","34.6","(X)","35.0","(X)","26.0","(X)","90576","3130","84319","3344","20162","3838","19739","693","10233","1660","1781","738","28038","1748","101379","4437","70618","9962","75688","5099","124035","7177","88210","11044","151871","16590","110111","13736","35036","1334","38456","1231","27126","2531","49608","26019","38861","9208","N","N","21699","5309","20077","6231","24134","6452","39578","1163","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5104150","York County Public Schools, Virginia","23797","1170","82.8","2.9","32.7","3.8","28.0","2.5","0.9","0.9","1.8","1.3","34.0","4.1","19384","1243","N","N","N","N","N","N","N","N","N","N","N","N","67976","*****","74.9","1.5","12.8","1.6","0.4","0.4","6.2","1.1","0.9","1.3","0.8","0.7","3.9","1.5","6.1","*****","71.2","0.3","26.4","(X)","25.3","(X)","20.2","(X)","105338","6691","96357","5537","11511","3811","20717","1882","11599","7321","5532","4832","38589","11359","112954","6834","N","N","N","N","N","N","N","N","N","N","N","N","37855","2352","40564","3055","31234","4942","N","N","33291","10461","N","N","N","N","18965","13073","22890","9267","41525","3179","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5300300","Auburn School District, Washington","34246","1986","78.6","3.5","20.9","3.2","29.6","3.7","9.9","2.5","3.7","1.8","20.9","3.5","21799","1613","13.7","4.5","33.0","4.6","33.7","5.7","8.6","3.0","8.8","2.5","2.2","1.4","86731","3685","66.1","4.4","5.8","2.4","4.5","1.7","7.8","2.4","2.1","2.1","4.5","2.5","9.3","2.5","13.6","3.4","59.2","4.2","31.9","(X)","28.4","(X)","22.4","(X)","75372","4431","75791","4885","13366","9356","20677","1767","9112","1232","1701","833","21159","3376","88157","5000","62162","23423","66692","7569","109906","8566","59788","10278","148867","21732","107644","27309","30203","1906","35106","2440","21295","9769","13660","3998","32588","6651","10421","7683","20039","4781","16189","3918","16798","2488","37384","2817","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5300380","Battle Ground School District, Washington","22607","1381","80.4","3.2","27.3","4.0","34.7","3.5","3.8","1.6","2.4","1.4","24.0","3.6","17550","1419","14.5","3.2","32.6","5.2","30.7","4.8","11.5","3.6","7.8","2.3","3.0","1.9","66254","4857","94.5","1.6","0.6","0.4","0.6","0.4","1.4","1.0","0.3","0.3","0.1","0.2","2.6","1.1","5.7","2.7","89.2","3.0","27.2","(X)","27.0","(X)","22.7","(X)","98418","7397","92616","7234","31747","17483","21015","1589","12525","2733","2353","1077","21872","3216","101316","6709","60719","11322","87381","9430","123778","13297","98357","27456","139370","11463","131402","46474","34381","2684","33691","2592","71972","14059","N","N","N","N","N","N","N","N","20899","13860","34719","29881","34626","2559","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5300390","Bellevue School District, Washington","55153","1846","84.1","2.4","39.1","3.0","24.0","2.9","1.9","0.8","2.1","1.0","15.2","2.4","37364","1751","11.7","2.2","38.1","3.9","36.3","3.4","5.2","1.9","5.6","1.6","2.9","1.6","137051","3163","54.9","3.6","3.3","1.2","0.1","0.1","33.5","3.7","0.6","0.7","2.0","1.5","5.6","1.2","6.0","2.4","51.0","3.6","24.4","(X)","26.4","(X)","19.8","(X)","151530","9201","150070","9335","36196","7139","21644","1443","11750","2184","2468","1437","30621","4886","168517","12103","86748","17615","159838","22235","207218","18013","118665","25676","219037","42069","121097","38380","61875","4172","69190","5182","42419","18452","N","N","58544","7004","N","N","20494","11317","38746","11545","26992","8806","72109","5366","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5300420","Bellingham School District, Washington","43273","2187","75.8","3.3","27.6","3.4","29.5","3.1","4.9","1.6","1.8","0.9","16.3","2.8","21060","1759","N","N","N","N","N","N","N","N","N","N","N","N","107535","3725","82.1","2.6","1.8","0.6","0.9","0.5","6.0","1.7","0.4","0.2","5.0","2.1","3.9","1.3","8.8","2.3","79.4","2.6","31.9","(X)","27.0","(X)","26.2","(X)","70068","4593","70907","5864","15944","4229","19005","1516","8200","1690","2504","1106","27426","4980","93815","9031","N","N","N","N","N","N","N","N","N","N","N","N","29010","1915","31671","2162","9140","4809","14705","5757","24358","5867","13545","7715","12556","4738","15146","5658","16676","4016","31948","2230","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5300480","Bethel School District, Washington","35806","2259","80.4","3.1","12.9","2.7","32.0","3.6","4.5","1.7","3.2","1.0","27.2","3.7","26430","2154","13.2","3.0","35.6","4.4","30.5","4.8","8.5","2.9","7.9","2.8","4.2","2.4","107522","8700","73.9","3.9","5.5","2.1","0.9","0.6","5.6","2.3","3.3","1.8","4.0","2.2","6.7","1.5","9.0","2.6","70.1","3.8","36.8","(X)","36.9","(X)","26.8","(X)","80524","4494","76384","5175","10649","6139","18894","1376","10088","1206","2833","859","30140","7896","88640","6026","51575","11116","73143","10276","105994","10705","100722","39075","142401","17337","84712","20730","27993","1984","29201","2487","34915","15208","25417","16483","24596","8246","26179","9917","16477","5534","19978","5430","16172","3668","29974","2589","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5301080","Central Kitsap School District, Washington","27705","1715","80.5","4.0","21.7","3.4","27.6","4.4","3.5","1.6","1.0","0.7","33.4","4.2","20020","1604","16.3","3.6","33.0","5.6","32.7","5.1","7.6","3.0","8.4","2.8","2.1","1.2","75247","4341","80.1","3.1","2.3","1.1","0.5","0.3","4.5","1.6","1.8","1.1","3.7","1.8","7.1","2.0","9.0","2.3","75.9","3.5","23.9","(X)","24.6","(X)","19.3","(X)","83996","5271","78803","5998","8864","3685","16543","1324","10229","2947","7493","5203","30084","3753","93058","6760","56598","11468","83450","13795","104680","12184","84896","19042","148231","20025","156095","25482","31753","1639","33379","1731","26589","6763","23258","12733","47237","18375","19270","6642","20290","7760","15003","4821","22290","4924","33808","1732","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5301110","Central Valley School District, Washington","33652","1835","76.9","2.9","24.8","3.4","34.2","3.6","4.1","1.5","2.3","1.1","22.5","3.6","23590","1651","14.5","3.4","31.2","4.8","35.9","5.0","7.2","3.0","9.0","2.6","2.3","1.4","85998","4961","93.3","2.2","0.5","0.4","0.5","0.4","1.5","0.7","0.3","0.4","1.0","1.5","3.0","1.3","4.5","1.8","90.4","2.4","31.4","(X)","28.8","(X)","23.9","(X)","81107","5847","78915","6470","19015","10785","20905","1409","9279","2377","4831","3005","28633","7078","95112","7319","53938","11551","83960","16867","114279","12568","78442","22271","138786","24071","87396","15599","32326","2462","33016","2558","N","N","31713","13417","24934","10755","N","N","N","N","27185","7420","13746","4869","33649","2651","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5301410","Clover Park School District, Washington","31251","1953","81.3","3.4","11.5","2.5","21.4","3.6","4.7","1.6","3.9","1.6","16.2","3.1","19542","1501","11.9","3.5","51.0","6.1","27.6","5.3","4.9","2.3","4.1","2.1","0.5","0.5","82514","4158","56.6","5.0","12.6","2.5","0.7","0.6","6.8","2.0","3.6","2.1","7.6","3.2","12.1","3.0","20.2","4.3","47.8","5.0","33.4","(X)","32.5","(X)","27.2","(X)","58430","5546","55829","6266","29269","16204","18387","1696","12099","2619","2384","1020","22200","3938","62974","5573","N","N","N","N","N","N","N","N","N","N","N","N","24217","2417","25876","2711","29913","7532","N","N","25498","4580","22986","11209","9142","2090","19722","11313","10841","1492","28248","3252","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5302400","Edmonds School District, Washington","64127","2456","84.4","2.1","31.7","3.4","28.0","2.3","3.1","1.1","1.8","0.7","18.3","2.3","41701","2158","9.7","2.4","31.9","3.8","32.2","3.4","11.4","2.6","11.1","2.6","3.7","1.7","171813","6216","66.5","3.3","4.2","1.3","0.5","0.3","15.5","2.2","0.8","0.6","5.4","2.4","7.1","1.6","10.5","2.1","62.4","2.6","35.5","(X)","34.0","(X)","27.8","(X)","96385","4964","94640","5269","13547","2917","20119","1065","9766","2085","2512","1164","28790","6077","112216","7418","68299","24490","91914","12049","132187","8502","105106","18935","144584","27257","153908","61983","37692","2076","42643","2496","24731","6050","31837","17095","34065","4488","19446","11752","18848","7315","23706","6212","21048","5096","43822","2530","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5302670","Everett School District, Washington","52868","2567","79.8","2.7","22.3","2.7","28.1","2.8","7.4","1.8","4.2","1.5","17.0","2.4","32621","1682","13.0","3.0","33.8","4.1","32.3","3.8","8.3","2.8","8.3","2.3","4.3","2.1","141837","6741","75.5","3.7","3.4","1.5","1.0","0.6","11.8","2.7","0.6","0.6","3.3","2.9","4.5","1.3","9.5","3.0","70.0","3.5","30.2","(X)","30.0","(X)","25.2","(X)","91715","5703","96691","6689","15699","4950","17702","1167","10549","2567","3018","830","24317","3823","109539","8375","53191","12360","94907","13973","133217","9894","108528","24554","143177","18323","153669","85261","36200","2409","37660","2711","35018","8041","32774","12026","41602","7396","10876","3094","11887","7812","20357","8109","28036","9139","37783","2583","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5302700","Evergreen School District (Clark), Washington","54304","2021","79.3","2.2","23.2","2.3","30.4","2.2","3.5","1.0","4.5","1.4","21.4","2.6","37574","2115","14.7","2.7","31.1","3.9","33.0","3.6","9.4","2.4","9.4","2.4","2.3","0.9","144126","6418","80.7","2.3","1.5","0.6","0.7","0.3","7.7","1.4","0.7","0.4","4.0","1.7","4.8","1.1","10.0","2.2","75.7","2.7","25.6","(X)","25.2","(X)","20.2","(X)","81032","4942","79267","4883","19872","9732","20477","1360","8994","2050","1803","617","25672","4208","88159","5720","48645","6951","69061","10581","112582","9662","73849","9409","133669","20208","121746","21870","31010","2060","32344","2265","37716","21278","25217","13780","30110","6243","37025","14782","17589","6427","18735","5726","14577","2998","33583","2353","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5302820","Federal Way School District, Washington","49315","2293","83.6","2.6","19.7","2.6","28.1","3.5","6.4","1.7","5.0","1.9","17.6","2.7","34565","2058","11.2","2.2","35.0","4.5","29.4","4.5","10.8","3.3","8.9","2.8","4.9","2.4","138280","4742","62.5","4.4","6.6","1.8","0.8","0.5","12.3","2.3","2.0","1.6","9.0","3.0","6.9","1.8","19.6","3.8","54.7","4.3","30.1","(X)","31.1","(X)","24.0","(X)","84612","5034","81770","4264","13885","5640","17454","1180","10014","1455","2494","1362","36909","16500","92010","7133","46794","9255","80381","13723","108108","10696","70539","9595","147202","32765","128781","27379","30954","1874","33684","2328","32761","7060","21409","10500","34271","4967","9217","3093","16715","3508","24450","14404","14216","1901","36453","2858","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5303540","Highline School District, Washington","50863","2837","81.4","2.7","19.8","2.7","26.7","2.6","5.9","1.9","4.1","1.8","17.7","2.4","31194","1990","12.0","2.8","32.2","4.2","26.3","3.7","12.9","3.1","9.4","2.7","7.2","3.1","130897","4899","50.9","4.1","12.4","2.9","0.7","0.5","10.2","2.7","2.1","1.6","15.3","3.8","8.4","2.4","22.5","4.2","45.9","4.1","27.4","(X)","28.1","(X)","21.5","(X)","79141","7366","79102","8535","16565","4958","18887","1249","10547","1758","2314","827","27706","5616","93906","11158","55585","13470","70372","8647","113056","15229","76456","9884","195131","102879","92577","19306","31342","2475","40529","2537","18179","3604","13266","5935","41971","22664","17266","4231","16588","3263","14246","4730","15748","2202","43069","2724","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5303750","Issaquah School District, Washington","41075","1985","88.0","2.2","35.3","3.5","18.5","2.5","2.4","1.3","1.4","1.0","13.0","2.3","31137","1708","6.7","1.9","30.3","4.2","46.2","4.2","6.9","2.5","8.5","2.5","1.5","1.0","113613","5153","66.0","4.3","1.9","1.7","0.0","0.1","25.2","3.6","0.1","0.1","1.4","1.6","5.3","1.8","5.5","2.0","63.0","4.1","25.9","(X)","24.9","(X)","19.8","(X)","151076","8511","153242","9737","17084","4363","20970","1970","8154","1615","2857","1699","33326","6592","169698","10866","75964","11334","139936","15873","199603","16708","119185","29496","243938","36680","80334","26662","55440","3501","57209","4450","41418","7709","N","N","58929","6204","N","N","36696","27827","27736","13289","33388","7011","58021","4515","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5303930","Kennewick School District, Washington","33129","1433","78.1","3.2","20.1","3.5","32.5","3.8","5.1","1.8","4.7","1.7","21.6","2.8","21188","1501","16.0","4.2","33.4","5.9","29.4","5.0","9.3","3.2","8.2","2.7","3.7","2.7","93102","2784","81.7","4.0","1.8","1.1","0.4","0.3","2.4","0.9","0.0","0.2","10.9","3.8","2.9","1.5","27.8","3.0","64.9","3.3","31.9","(X)","32.6","(X)","27.1","(X)","74754","6176","74912","5985","15354","14515","18887","1418","11221","2507","3576","1708","23072","3773","90300","7649","52353","11710","62873","7995","119114","11786","80993","18351","144536","35227","174717","57216","27528","2003","28676","2324","30236","17432","52922","21176","40994","24181","N","N","16029","6867","22162","11941","16396","3441","32232","2982","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5303960","Kent School District, Washington","59782","2555","84.3","2.0","22.2","2.4","22.2","2.7","6.7","2.1","3.2","1.2","16.7","2.2","42991","1927","11.0","2.3","28.6","3.4","31.3","3.9","13.2","3.2","12.1","2.5","3.6","1.4","172973","6579","55.0","3.6","8.6","2.9","0.3","0.2","17.8","2.9","1.0","0.8","9.8","2.7","7.4","1.5","16.5","3.2","50.7","3.5","29.8","(X)","29.1","(X)","23.6","(X)","95532","6406","94588","6530","19388","10984","17950","1734","11169","2515","2916","1693","30153","11047","100002","7763","47001","8456","83030","23220","124253","7994","81275","12504","140311","15683","119500","22451","33784","2619","43200","4148","19515","5339","N","N","26672","3460","24996","18205","15334","2903","22009","6424","17929","2851","45295","4506","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5304230","Lake Washington School District, Washington","75362","2606","87.4","1.7","39.5","2.2","19.5","2.2","1.4","0.6","1.7","0.8","12.6","1.8","52805","1959","8.6","1.7","34.0","3.1","43.4","3.2","5.1","1.4","7.0","1.7","2.0","0.8","196857","4240","68.0","2.6","1.9","1.1","0.2","0.2","24.4","2.3","0.0","0.1","1.2","0.6","4.4","0.9","5.4","1.1","63.9","2.7","25.0","(X)","25.2","(X)","19.2","(X)","147753","6061","150014","6585","18904","3679","23083","1371","11122","3260","2293","723","29622","3671","173266","7071","59407","10001","171562","14001","192686","11037","173564","52143","204328","33625","163698","30067","57635","2400","60311","2695","26234","12910","N","N","57990","4225","N","N","27626","14610","38198","15572","39955","11270","61350","2874","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5304860","Marysville School District, Washington","28097","1662","81.1","3.2","20.3","3.5","32.2","4.0","3.8","1.4","2.7","1.4","21.7","3.3","19520","1182","N","N","N","N","N","N","N","N","N","N","N","N","76446","3221","82.8","3.7","0.6","0.4","2.4","1.0","6.4","3.1","0.7","0.6","1.2","0.8","5.8","2.1","9.0","3.2","76.6","4.5","34.5","(X)","33.3","(X)","26.4","(X)","84847","7496","84878","8877","8677","2814","18053","1695","8378","1077","2864","1924","23939","3746","96470","10177","N","N","N","N","N","N","N","N","N","N","N","N","32413","2757","34612","3322","31480","18718","21254","4973","27160","6254","N","N","25893","16905","15285","5820","18351","5278","35781","3488","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5305430","Mukilteo School District, Washington","37696","2113","82.3","3.0","21.8","3.0","22.8","3.2","6.6","1.9","3.5","1.7","13.5","2.8","24380","1967","8.6","2.8","34.8","5.6","34.6","5.2","11.8","4.2","7.4","2.9","2.7","1.4","101221","6718","64.0","4.2","9.0","2.5","1.3","1.0","12.8","2.6","1.0","1.0","6.2","3.0","5.7","2.2","17.2","3.2","54.6","4.1","32.9","(X)","34.6","(X)","24.8","(X)","88050","6386","91626","6325","15914","8010","18296","1620","8845","1547","2565","1038","22251","6229","100308","9145","46528","10953","74310","13507","125933","16329","83116","16598","192976","76857","99955","25093","33687","2565","39152","3419","21515","5591","15559","6097","33303","9388","14977","2859","19070","4056","15972","7466","17871","3072","43299","4077","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5305850","North Thurston Public Schools, Washington","39191","1592","77.7","3.0","21.4","2.8","33.6","3.5","5.5","2.0","3.7","1.7","26.6","3.2","26762","1520","16.8","3.4","37.5","4.9","33.2","4.7","6.3","2.4","5.3","1.7","0.9","0.8","105674","4840","74.2","2.5","5.6","1.7","1.1","0.5","9.9","1.6","2.1","0.6","0.9","0.6","6.2","1.5","9.1","1.8","67.1","2.8","31.3","(X)","30.4","(X)","25.7","(X)","75520","3774","71183","4569","10182","2908","19638","1568","8456","2109","2501","1446","31137","3762","85867","4593","58939","9406","71647","6191","110353","10392","61274","13266","144429","17536","103957","32907","29111","1711","31586","2072","24627","8341","28474","10188","26112","5246","13832","6265","12194","4858","16021","4860","17929","4816","32920","2131","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5305910","Northshore School District, Washington","51710","2092","86.1","2.3","32.7","2.9","21.2","2.5","2.2","1.0","1.3","0.7","16.3","2.0","37858","2094","9.2","2.0","35.6","3.9","39.5","3.1","7.1","2.1","6.8","2.0","1.8","0.8","143207","5922","75.0","3.0","1.4","0.8","0.3","0.2","13.4","2.2","0.6","0.6","3.9","1.8","5.5","1.2","8.0","2.4","71.7","3.0","26.4","(X)","26.7","(X)","19.8","(X)","121159","6146","123481","6606","13921","3676","19902","1597","7368","1474","2692","998","31585","6313","139701","7901","63781","13497","127905","14731","160437","11124","121559","21214","210545","42999","111604","28389","44498","2543","47862","3192","31291","18289","37200","22859","43773","4747","N","N","19292","6197","24528","7587","23554","5243","48750","3235","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5306570","Pasco School District, Washington","23660","798","85.9","3.6","11.4","2.8","21.3","3.8","4.9","2.2","2.9","2.0","12.2","3.2","17644","1341","N","N","N","N","N","N","N","N","N","N","N","N","79988","2703","61.3","4.7","1.8","1.0","0.8","0.6","0.9","0.9","0.9","0.8","30.0","4.9","4.3","2.0","54.9","1.8","39.9","1.8","36.3","(X)","34.5","(X)","28.1","(X)","73806","6679","74783","7536","9996","6245","16761","2154","11058","4364","N","N","24363","7065","82022","8619","N","N","N","N","N","N","N","N","N","N","N","N","23182","2104","27579","2863","15964","7335","N","N","N","N","N","N","16776","3279","16163","7869","16235","2532","33739","3577","(X)","(X)","(X)","(X)","(X)","(X)"
