"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US4030240","Tulsa Public Schools, Oklahoma","118267","3002","75.0","1.1","17.4","1.3","27.1","1.4","5.8","0.9","4.2","0.8","12.5","1.1","67190","2826","18.8","1.7","37.1","2.4","26.4","2.4","10.1","1.6","6.3","1.4","1.3","0.6","287695","6706","65.1","1.4","17.7","1.3","4.9","0.6","1.2","0.4","0.1","0.1","4.5","0.9","6.6","1.1","16.0","1.0","55.0","1.5","23.5","(X)","24.8","(X)","19.5","(X)","54659","2910","56983","3146","18333","4370","16614","606","7457","712","1804","374","19329","3314","64112","3656","30025","4680","57305","6516","93741","10323","56605","7271","93632","12970","62348","12299","23205","1282","27979","1798","13086","1370","18428","2813","36046","22662","N","N","12172","1342","12036","2231","10976","896","31029","2157","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4030600","Union Public Schools, Oklahoma","30562","1626","83.3","3.1","21.6","2.9","21.9","3.4","5.2","2.1","1.8","0.9","11.8","2.5","19216","1351","13.4","3.3","28.8","3.8","35.1","4.8","10.2","2.5","10.2","3.1","2.3","1.6","75782","5033","70.1","3.2","9.7","2.6","3.7","1.4","5.3","1.7","0.0","0.1","5.5","2.0","5.7","1.8","14.2","3.1","62.5","3.6","22.9","(X)","20.5","(X)","17.2","(X)","70842","5196","73774","5810","7785","2219","17281","1529","9372","1734","2259","1365","17973","2978","84423","6690","39696","7601","67109","8097","99790","12623","83829","20330","141298","38470","77501","16564","29237","2189","33404","2842","16695","3731","23456","7341","30872","7451","N","N","12666","6746","17412","4917","13938","2506","35266","2875","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4100023","Hillsboro School District 1J, Oregon","45550","2399","87.0","2.4","24.4","3.6","21.4","2.9","2.8","1.2","2.4","1.1","9.3","2.0","31994","2240","9.5","2.9","31.9","4.9","39.2","5.3","8.3","2.9","9.4","3.0","1.7","1.2","127825","6547","74.5","4.6","1.7","1.0","3.0","2.4","6.5","1.9","1.4","0.9","10.3","4.3","2.6","1.0","20.8","4.3","67.0","4.3","22.3","(X)","23.2","(X)","16.8","(X)","74612","5768","74393","6093","10578","3357","17515","1220","8151","2141","6123","2378","18843","4739","80757","7938","41070","12101","55801","7114","96154","7488","58552","14917","143259","50953","175721","130073","26976","2155","30082","2720","29325","13601","11799","3403","31450","5117","20772","13591","9735","3088","14383","6413","11600","1867","31965","2975","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4101920","Beaverton School District 48J, Oregon","100312","3131","85.2","1.8","25.2","2.2","19.5","1.8","2.9","0.7","2.5","0.9","13.0","1.7","67726","3676","11.6","1.9","35.1","3.3","38.0","3.9","5.9","1.6","7.7","1.5","1.6","1.0","267987","9520","70.6","2.4","2.3","0.8","0.6","0.3","13.9","1.4","0.6","0.6","8.4","2.1","3.6","0.9","14.2","2.1","66.0","2.2","17.4","(X)","17.0","(X)","12.1","(X)","85006","4759","84207","5527","16610","5247","18468","1087","8993","1394","3925","1681","22924","3229","100340","7203","59298","14862","83317","10182","123490","13945","79605","19292","138927","29183","113213","80734","32105","1840","36191","2494","19391","5732","N","N","31126","4057","9792","3299","10792","1687","15291","3163","13584","2019","37358","2595","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4101980","Bend-La Pine Administrative School District 1, Oregon","45797","2388","74.0","3.2","28.5","4.5","31.9","3.0","2.9","1.4","3.5","1.7","17.4","2.9","30282","2409","20.6","3.2","28.1","4.5","35.1","5.5","7.7","3.6","8.2","3.3","0.3","0.5","107980","3384","89.4","2.2","0.4","0.3","0.5","0.3","2.0","0.6","0.5","0.7","3.7","2.2","3.6","1.6","7.1","2.0","87.8","2.0","22.7","(X)","25.4","(X)","17.7","(X)","65650","6272","62473","7253","19329","6650","17375","1365","6503","1600","2549","1434","31344","7195","78641","8789","N","N","N","N","N","N","N","N","N","N","N","N","28023","2551","29222","2795","N","N","N","N","19621","8182","N","N","14145","5563","21365","13207","18759","4700","29399","2841","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4103480","Corvallis School District 509J, Oregon","24974","1321","74.4","3.7","30.9","4.3","23.7","3.1","3.5","1.6","2.6","1.8","16.4","3.2","13610","1199","N","N","N","N","N","N","N","N","N","N","N","N","65266","1710","85.4","1.3","0.2","0.2","1.1","0.6","8.9","1.4","0.5","0.8","1.3","1.1","2.6","1.3","7.3","1.1","80.2","1.2","16.8","(X)","14.9","(X)","13.1","(X)","56433","4766","54696","5348","11268","3706","17262","1783","9438","2401","6936","2863","36153","5496","77531","8118","N","N","N","N","N","N","N","N","N","N","N","N","22248","1860","24011","2090","N","N","N","N","11910","3889","N","N","2025","2314","19970","7028","16041","6556","24238","2073","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4104740","Eugene School District 4J, Oregon","65306","2704","76.5","2.5","30.2","2.8","27.0","2.1","3.5","1.0","3.2","1.2","16.8","1.9","31942","2191","16.9","3.1","37.6","4.2","30.0","3.9","7.9","2.1","7.3","2.6","0.3","0.4","155250","5806","87.0","1.2","0.8","0.4","1.8","0.8","3.9","1.1","0.1","0.2","0.8","0.5","5.5","1.5","6.1","1.1","82.5","1.5","22.1","(X)","18.8","(X)","18.7","(X)","54901","3278","52041","4107","13130","2475","17000","1268","8443","738","3236","935","25479","3398","77878","6706","N","N","N","N","N","N","N","N","N","N","N","N","23534","1469","25143","1758","10953","7742","9643","3598","14055","4187","N","N","17097","10538","11935","2811","14060","2822","25675","1814","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4106000","Gresham-Barlow School District 1J, Oregon","29585","1969","78.0","3.6","21.5","3.6","29.6","3.5","2.8","1.5","4.4","2.0","18.0","3.1","19878","1681","13.6","3.8","37.8","6.1","27.0","5.5","10.0","3.3","8.7","2.9","2.8","2.1","77326","5094","89.2","3.0","1.1","0.9","0.5","0.4","2.7","1.4","0.5","0.8","3.1","2.3","2.8","1.3","11.9","4.9","80.1","4.8","22.0","(X)","20.5","(X)","17.6","(X)","61850","4871","59639","5064","7565","2990","19142","1686","9189","2727","3992","1881","28767","12208","73397","6397","63219","21039","49219","6147","99351","12684","67288","14534","104920","23486","123150","29782","24297","2003","24806","1972","N","N","41203","14849","40591","24387","N","N","7534","3290","N","N","11528","3812","26173","1947","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4108040","Medford School District 549, Oregon","35107","2048","75.3","3.7","17.2","3.4","33.2","4.2","5.4","2.2","3.0","1.5","18.6","3.5","21951","1994","15.3","4.1","39.9","5.4","28.2","4.5","8.3","2.9","7.3","3.0","1.0","0.9","86732","3691","92.2","1.4","0.9","0.5","0.8","0.5","1.6","0.6","0.7","0.4","0.9","0.7","2.9","0.9","10.7","2.8","83.0","2.9","30.8","(X)","31.4","(X)","24.2","(X)","51441","3186","45619","3804","17391","7680","18104","1638","7885","1846","3622","1501","26217","6682","57756","5012","50286","18619","42049","6944","78411","9717","46948","13310","94991","22150","34384","13381","21090","1544","21810","1683","12603","11100","8511","2744","21550","10991","8623","13738","9742","4273","10167","3661","12405","3888","22847","1841","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4108830","North Clackamas School District 12, Oregon","44164","2484","76.8","3.2","22.0","3.0","32.2","3.6","3.9","1.5","4.1","1.5","18.3","2.3","28916","2168","15.6","3.2","35.3","4.9","30.8","4.1","8.8","2.9","7.0","2.4","2.5","1.6","114032","6903","84.5","2.4","1.1","0.7","1.4","0.7","6.8","1.7","0.3","0.3","1.0","0.6","5.0","1.4","11.6","2.6","75.7","3.3","27.9","(X)","24.8","(X)","19.4","(X)","63789","4563","65885","4882","8776","2380","16065","1111","7915","1478","3691","1343","22244","3724","73653","5633","36536","7359","57926","9451","98589","11254","73102","22229","117966","15391","96592","23063","25361","1882","26902","2084","16544","10765","9135","4142","19714","5143","N","N","30248","14040","12523","4146","11284","2658","28730","2135","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4110040","Portland School District 1J, Oregon","206885","3217","81.1","1.5","24.5","1.2","21.4","1.2","4.0","0.6","3.4","0.6","11.5","1.0","95179","3724","11.8","1.6","34.1","2.3","41.2","2.5","6.1","1.1","5.6","1.0","1.2","0.4","468045","9226","80.2","1.3","6.1","0.6","0.8","0.3","6.2","0.7","0.1","0.1","2.7","1.0","4.0","0.6","8.1","1.2","75.5","1.4","19.4","(X)","19.2","(X)","15.7","(X)","72288","3055","72489","2566","19486","5967","15870","611","9524","820","4027","931","26483","3166","95830","6414","44627","7397","84250","17299","118859","5106","75163","13433","128354","17516","90427","19715","32940","1351","36159","1502","17161","2575","14852","5089","25827","4558","10447","9304","10386","2667","22646","5874","20877","6202","36699","1545","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4110520","Reynolds School District 7, Oregon","27918","1901","76.9","4.2","17.8","3.4","29.1","4.2","7.4","2.0","5.8","2.0","16.1","3.6","18890","1464","19.4","4.8","30.9","5.8","29.5","5.5","12.0","3.6","5.8","2.6","2.4","1.9","74478","5261","73.5","5.0","6.6","2.5","1.0","0.8","4.5","1.5","2.5","1.7","7.9","4.1","3.9","1.5","20.2","5.6","62.4","5.5","26.2","(X)","25.3","(X)","21.1","(X)","48331","3634","47802","4374","5993","1903","16512","1233","8702","1824","3464","1417","17256","3771","53712","4346","29246","5758","42163","6150","74034","10714","53484","16619","91646","22136","59157","11513","18896","1510","20593","1987","15880","4271","25863","20823","26152","7172","N","N","8589","2993","11160","4334","8347","1776","22925","2169","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4110820","Salem-Keizer School District 24J, Oregon","86943","2343","76.1","2.5","19.5","2.0","29.8","2.2","5.0","1.2","4.4","1.2","20.6","2.1","58113","2623","18.0","2.4","38.2","3.4","29.7","3.4","6.2","1.5","5.7","1.5","2.1","1.2","241137","5010","77.1","2.2","1.2","0.6","1.0","0.4","2.6","0.6","0.7","0.4","13.6","2.2","3.7","0.8","21.7","1.4","68.5","1.7","25.5","(X)","26.5","(X)","18.2","(X)","59371","3212","57888","3836","14366","5095","17256","829","8766","976","3322","656","24463","2622","66057","4068","41647","5608","52981","5796","89538","10982","64913","9160","94372","11266","106103","22342","22306","1221","25841","1498","14136","6445","20871","8975","14066","4629","5510","5377","8640","1630","11096","3101","10352","1503","27526","1690","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4111670","Springfield School District 19, Oregon","29360","1758","74.2","3.5","16.7","2.9","29.2","3.7","7.0","2.3","5.1","1.7","14.7","2.8","18269","1528","N","N","N","N","N","N","N","N","N","N","N","N","72468","2613","88.7","3.0","1.9","0.9","0.1","0.1","1.5","1.0","0.5","0.4","4.5","2.6","2.9","1.1","12.0","2.7","82.0","3.3","24.3","(X)","19.2","(X)","16.6","(X)","48266","3617","48585","3972","9779","4143","16580","1489","9746","2375","3751","1796","19592","4489","55898","4453","N","N","N","N","N","N","N","N","N","N","N","N","19788","1375","20532","1515","8632","5898","N","N","24626","8063","N","N","12770","3873","10535","4475","10505","2059","21520","1660","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4112240","Tigard-Tualatin School District 23J, Oregon","32141","2475","82.8","3.5","26.6","4.1","26.8","4.2","2.7","1.6","2.5","1.0","15.7","2.9","20148","1859","N","N","N","N","N","N","N","N","N","N","N","N","76924","5477","87.7","3.7","1.7","1.4","0.5","0.5","3.7","2.3","0.3","0.6","3.3","2.5","2.8","1.7","N","N","N","N","19.3","(X)","22.7","(X)","14.9","(X)","76004","15114","73071","14609","21334","11434","15899","1339","5382","2780","2134","1199","27296","7517","77354","6295","N","N","N","N","N","N","N","N","N","N","N","N","32244","7266","34171","8073","19447","19233","N","N","23126","15646","N","N","9765","4441","16380","7721","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4202280","Allentown City School District, Pennsylvania","42279","2149","72.7","3.0","12.6","2.1","30.6","3.5","13.3","2.4","6.5","2.1","14.4","2.5","27602","1351","21.3","4.2","37.0","4.9","18.7","4.1","15.8","4.3","4.8","2.3","2.4","1.9","119142","29","68.3","3.9","13.0","2.3","0.0","0.1","2.2","0.9","0.0","0.1","10.7","3.5","5.8","2.0","42.1","3.1","42.6","3.0","37.7","(X)","40.3","(X)","31.8","(X)","42744","3031","43998","3315","11885","11568","14785","1116","9035","869","2166","766","12292","1568","45444","3405","22995","4141","34292","3246","79196","9769","44239","6845","95081","13772","63118","20221","15978","1313","17087","1231","16491","5727","N","N","26462","8662","N","N","10359","2947","8079","3421","10282","1336","21772","1617","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4203570","Bethlehem Area School District, Pennsylvania","45202","2218","72.4","2.4","25.7","2.6","33.7","2.7","4.9","1.6","2.7","1.0","22.9","2.7","28593","1713","17.9","2.6","27.8","4.4","36.0","4.6","8.4","2.5","8.8","2.7","1.1","0.7","118134","4627","81.7","2.8","5.9","1.8","0.1","0.1","3.3","1.1","0.0","0.1","4.7","1.6","4.2","1.7","18.8","2.6","70.4","3.1","25.9","(X)","25.5","(X)","20.7","(X)","66723","3728","71256","4733","10516","5404","17925","1195","8687","2240","3063","629","19039","2574","80241","5218","34559","4691","69866","13763","107699","8354","61754","11446","110129","9928","86182","20276","26319","1708","28439","1799","16869","7309","N","N","24264","7777","N","N","14164","4238","14020","9662","13698","2210","30538","1894","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205310","Central Bucks School District, Pennsylvania","42866","2430","82.5","2.4","36.0","4.4","27.2","3.1","4.2","1.8","1.3","1.2","17.1","2.7","30492","2141","9.9","2.5","21.7","3.8","44.3","5.2","7.1","2.6","14.9","3.1","2.1","1.0","115523","6791","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.0","1.4","91.5","2.2","26.3","(X)","28.4","(X)","18.1","(X)","113716","9097","117368","10900","9967","2659","19860","1819","11046","3402","N","N","30037","4579","137221","12037","60245","10935","137214","37116","147779","15942","132354","38736","163833","17760","106652","29236","42926","3282","N","N","N","N","N","N","N","N","N","N","N","N","N","N","26254","12134","43568","3422","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205400","Central Dauphin School District, Pennsylvania","34819","1631","83.0","2.9","25.4","4.2","26.9","3.3","2.4","1.1","2.0","1.2","20.6","3.4","22854","1455","10.4","2.6","26.1","4.6","42.5","5.5","7.9","2.6","10.3","3.4","2.7","1.8","87368","3258","79.0","3.8","10.6","2.5","0.0","0.1","2.6","1.1","0.0","0.1","4.2","2.5","3.6","1.4","5.7","1.8","76.8","3.7","22.8","(X)","23.1","(X)","20.4","(X)","79059","5918","80930","7137","5602","2708","19041","1195","11837","2725","5005","4740","19090","3542","90122","6197","45540","7558","67237","10167","112524","8970","86730","36754","102202","14233","95082","17914","31972","2625","34250","2976","22276","4929","N","N","57720","37547","N","N","14217","9148","12506","5604","22428","8332","34368","2993","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205550","Chambersburg Area School District, Pennsylvania","26179","1547","71.1","3.4","26.9","3.8","35.8","3.4","6.0","2.8","2.6","1.6","27.3","3.8","18236","1407","N","N","N","N","N","N","N","N","N","N","N","N","71096","3724","89.6","2.3","4.6","1.8","0.6","0.4","2.2","0.6","0.0","0.2","1.7","1.4","1.3","0.9","7.1","1.4","84.9","2.3","20.8","(X)","21.6","(X)","17.5","(X)","61199","5943","62969","7792","10584","4921","16314","1215","9937","1856","543","452","22531","3047","66931","5893","N","N","N","N","N","N","N","N","N","N","N","N","23608","2224","24920","2556","15659","6515","7212","8244","10981","6572","N","N","11313","3020","N","N","7808","1874","25905","2676","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4206960","Council Rock School District, Pennsylvania","25498","1321","81.0","3.4","34.6","4.4","30.8","4.2","2.1","1.3","1.0","0.9","19.7","3.8","20195","1230","14.1","4.1","25.0","4.0","38.1","4.2","7.7","2.9","9.7","2.9","5.4","2.7","71859","3395","93.6","2.2","0.2","0.2","0.0","0.2","4.0","2.0","0.0","0.2","0.3","0.2","1.9","1.0","N","N","N","N","23.1","(X)","23.9","(X)","17.5","(X)","135630","11014","138683","10893","14806","5373","23332","1677","9910","3115","N","N","43958","22484","148945","13220","63731","16536","153561","35670","165429","15083","138008","30450","204241","37254","149413","28432","48909","3844","49578","4007","N","N","N","N","52309","22212","N","N","50567","16133","10754","7985","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4207710","Downingtown Area School District, Pennsylvania","25596","1581","88.1","2.9","35.4","4.7","23.0","3.5","3.3","1.5","2.9","1.9","15.5","2.7","19719","1376","N","N","N","N","N","N","N","N","N","N","N","N","72526","5022","87.3","2.7","4.3","2.3","0.3","0.3","7.0","1.9","0.0","0.2","0.2","0.3","1.0","0.8","3.7","1.7","84.1","3.0","22.7","(X)","24.9","(X)","18.5","(X)","114428","8155","113292","9272","11385","3923","18532","1681","9244","3382","3753","1800","29226","8209","130432","9599","N","N","N","N","N","N","N","N","N","N","N","N","40839","2839","40674","3105","46465","21010","N","N","44417","9194","N","N","N","N","6079","5541","24674","12166","41346","3272","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4209300","Erie City School District, Pennsylvania","40989","1444","71.0","2.8","15.1","2.4","32.2","3.2","12.2","2.2","7.1","2.0","15.4","2.2","23178","1477","18.7","3.4","37.1","4.6","21.6","4.1","13.8","3.7","7.7","2.1","1.1","0.6","101817","85","76.5","2.0","15.5","1.7","0.5","0.5","2.0","0.6","0.0","0.1","2.1","1.0","3.4","1.0","7.3","0.7","72.6","1.5","31.7","(X)","36.8","(X)","26.7","(X)","41516","2323","42096","2839","11276","4721","14388","902","8454","876","2571","871","15973","2305","49893","3634","28597","5740","42189","5810","70347","8073","41953","6856","93296","19420","64974","9653","17729","962","20365","1262","10523","1517","N","N","11366","5764","N","N","6699","4120","3625","1526","7533","2066","20984","1286","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4211700","Hazleton Area School District, Pennsylvania","28387","1590","70.0","3.5","19.6","2.7","37.6","3.7","6.8","2.0","4.5","1.7","24.4","3.1","18477","1371","21.8","4.3","30.4","4.1","25.7","3.9","10.7","3.7","7.0","2.2","4.3","2.1","72065","3889","89.9","2.5","2.2","1.1","0.1","0.2","1.3","1.0","0.1","0.2","4.1","1.7","2.2","1.2","18.8","3.2","77.5","3.4","36.5","(X)","37.8","(X)","31.1","(X)","51492","3459","53303","4205","10511","5140","16352","1059","9055","1514","2240","788","14456","2483","61347","5121","32264","6415","49991","8918","85471","8851","59577","14037","109268","17480","71129","12941","20991","1658","21682","1828","18868","7611","N","N","25644","35309","N","N","13246","3988","6848","5282","9550","1521","23708","2020","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4213140","Lancaster School District, Pennsylvania","29093","2168","73.8","3.3","13.9","2.8","26.2","3.1","10.5","2.4","8.8","2.3","11.2","2.3","14260","1243","19.8","3.7","34.6","6.0","26.0","5.1","10.2","3.2","5.8","1.9","3.5","2.5","72887","1966","65.2","4.3","15.8","2.8","0.1","0.1","1.8","0.9","0.1","0.1","11.5","3.6","5.4","2.2","32.7","3.8","48.7","3.5","32.3","(X)","37.6","(X)","24.9","(X)","45441","3079","49878","4059","5336","3181","12911","1067","8363","1241","3863","1906","17236","4067","55593","5509","20204","6495","37373","4998","88345","11182","60677","18042","115766","39551","77056","28945","19077","1448","23051","2013","11416","2960","N","N","10616","4890","N","N","11765","3956","12410","5035","11976","2216","26379","2159","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4216410","Neshaminy School District, Pennsylvania","26377","1476","81.0","3.7","25.2","3.2","32.7","3.4","3.6","1.8","2.3","1.2","19.5","2.8","18987","1289","12.2","3.3","26.7","4.8","34.8","4.5","11.7","3.9","11.8","2.9","2.7","1.9","71107","2956","91.6","2.7","5.3","2.3","0.0","0.2","2.1","1.1","0.0","0.2","0.6","0.5","0.4","0.3","4.1","1.8","88.4","2.8","22.6","(X)","20.7","(X)","16.5","(X)","81899","4882","82691","5411","7980","2413","18524","1201","8726","1614","2509","980","26824","4072","94439","5828","42104","7753","73630","8811","114978","9219","88464","15370","142629","13881","87190","15091","31428","1930","31951","1927","22113","7980","N","N","28782","18068","N","N","N","N","30251","17784","25308","14393","32292","1993","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4216980","Norristown Area School District, Pennsylvania","26966","1540","79.1","3.6","15.2","3.2","27.9","4.5","7.3","2.7","2.5","1.5","15.2","3.2","16811","1301","9.5","3.0","37.2","5.6","29.6","6.3","10.9","4.1","7.1","2.6","5.8","3.1","66000","3452","71.1","4.2","24.1","3.9","0.0","0.2","3.3","1.7","0.3","0.4","0.3","0.4","0.9","0.6","11.7","3.3","59.8","4.2","23.6","(X)","28.2","(X)","18.9","(X)","70475","5760","72554","6229","11656","8254","17936","1903","12894","2548","7365","5579","27954","15554","81587","7801","39071","10103","63215","14474","107536","16363","76188","18567","130074","12482","87230","22094","30161","2896","32987","3367","22671","5504","N","N","26355","9874","N","N","N","N","30033","19634","20294","8959","35317","3553","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4217280","North Penn School District, Pennsylvania","36472","1482","84.5","2.4","31.6","3.4","25.7","2.7","3.4","1.3","1.8","1.0","17.7","2.5","24798","1579","10.0","3.0","28.4","4.4","38.5","4.4","8.9","2.8","11.0","2.2","3.2","1.8","96265","4715","78.0","3.4","7.6","2.6","0.4","0.4","11.6","2.3","0.0","0.1","1.0","1.1","1.4","0.7","4.1","1.6","75.1","3.3","29.0","(X)","27.7","(X)","22.0","(X)","96235","5351","96526","5762","8923","2367","18655","1462","9752","1696","2869","1891","28850","6688","112070","8255","49495","10200","74384","6621","137451","11839","105751","26691","187164","27988","95751","37959","37237","2142","40348","2415","22669","6605","N","N","32906","7079","N","N","N","N","3589","2367","20484","6864","40999","2488","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4218840","Pennsbury School District, Pennsylvania","26988","1560","80.1","4.1","27.0","3.7","29.5","4.4","4.1","1.6","1.4","0.9","22.7","4.8","18997","992","11.5","3.0","29.3","5.0","32.0","5.4","15.9","4.8","10.7","2.8","0.7","0.6","71687","1049","88.5","2.8","4.1","1.6","0.2","0.3","4.2","1.7","0.0","0.2","1.1","0.7","1.9","1.0","3.5","1.6","86.2","3.0","19.3","(X)","21.6","(X)","13.5","(X)","92122","6975","94170","7878","13561","5190","18512","1443","11180","2430","4459","2995","23560","4561","109954","7932","61489","12822","99265","16775","142611","16623","87075","16812","127962","14535","107837","8486","35671","2666","36091","2810","30484","6416","N","N","45186","16198","N","N","N","N","22635","19962","41704","21777","35699","2745","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4218990","Philadelphia City School District, Pennsylvania","576429","4899","68.7","0.9","12.7","0.7","28.5","0.8","11.7","0.7","8.4","0.6","15.3","0.7","305667","6530","21.0","1.1","37.9","1.4","21.4","1.1","11.6","1.0","5.1","0.7","3.0","0.4","1536471","*****","41.9","0.4","42.4","0.5","0.2","0.1","6.5","0.1","0.0","0.1","6.6","0.6","2.5","0.3","12.6","*****","36.9","0.1","39.1","(X)","41.7","(X)","32.7","(X)","50477","1290","57541","1605","12904","2489","14048","303","8853","273","2841","242","17071","1572","60096","1935","21053","1193","45457","1952","106062","5609","62510","3032","115976","8296","87101","8761","20642","513","27625","797","15909","595","16359","8169","20088","2827","29789","16326","11036","1160","10802","2601","12030","699","29486","935","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4219170","Pittsburgh School District, Pennsylvania","133289","2992","71.6","1.7","18.8","1.4","29.0","1.4","7.8","1.0","5.7","0.8","15.2","1.0","65633","2057","20.0","2.4","34.5","2.5","27.9","2.3","11.0","1.7","4.3","0.9","2.3","0.7","310691","985","65.5","1.5","26.3","1.5","0.2","0.1","4.8","0.6","0.0","0.1","0.7","0.3","2.5","0.5","2.4","0.4","64.2","1.5","27.6","(X)","29.9","(X)","23.9","(X)","53883","2600","59581","3034","10175","2707","14751","535","8589","555","2676","545","19121","2661","70732","4516","29685","4980","49329","4197","119519","11848","63915","11885","118185","19639","101545","21727","24425","1144","29674","1662","12907","955","11399","5060","23874","4120","N","N","16540","9052","12104","3986","19780","4401","29796","1685","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4219500","Pocono Mountain School District, Pennsylvania","22632","2434","80.3","4.8","14.4","4.2","25.3","4.4","5.5","2.8","3.5","3.0","16.3","4.9","18039","2375","N","N","N","N","N","N","N","N","N","N","N","N","69586","6939","72.4","5.0","18.4","4.0","0.0","0.2","1.2","1.3","0.0","0.2","4.1","2.7","3.9","2.0","N","N","N","N","26.4","(X)","28.6","(X)","17.7","(X)","62103","7026","60259","7189","16076","11315","18855","2794","8368","1608","4453","2404","23399","9125","67797","8499","N","N","N","N","N","N","N","N","N","N","N","N","21561","2412","22952","2954","22003","5117","N","N","N","N","N","N","12313","5365","4725","3812","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4220040","Reading School District, Pennsylvania","31916","1307","66.0","3.2","9.3","2.1","32.5","3.6","17.8","3.4","11.4","2.4","11.6","2.3","19955","1168","23.7","4.6","38.8","5.2","17.6","3.9","9.0","2.9","7.2","3.0","3.8","2.6","88422","33","52.2","4.3","13.4","2.9","0.2","0.2","0.5","0.3","0.0","0.1","28.3","4.1","5.3","1.7","58.4","2.7","29.6","2.7","39.4","(X)","41.0","(X)","31.3","(X)","34083","2185","36285","2888","10059","5053","12378","1003","8096","759","2662","455","16901","9305","36613","3123","21071","7510","28583","3535","52097","6523","46025","9132","63212","15420","71568","16612","12975","801","15646","1429","13121","2194","N","N","14055","6545","N","N","9371","1512","5571","1719","10129","1092","18990","1725","(X)","(X)","(X)","(X)","(X)","(X)"
