"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US4502580","Lancaster County School District, South Carolina","28792","1138","68.2","3.7","17.5","3.2","38.6","3.5","7.7","2.2","3.6","1.6","21.0","2.9","20778","1537","27.7","3.8","35.3","5.4","24.6","4.5","7.5","2.8","4.3","2.2","0.7","0.7","79089","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","34.6","(X)","32.4","(X)","24.3","(X)","56033","3463","59385","4358","10842","5618","19411","1459","7356","1351","1393","872","21452","4004","62346","4627","40501","9232","60590","7959","86685","9636","54230","6371","93804","17208","53247","28114","21619","1488","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4502700","Lexington School District 1, South Carolina","46166","1649","84.6","2.3","22.5","3.0","22.5","2.8","3.6","1.5","1.9","0.9","15.1","1.8","34261","1852","9.9","2.1","32.6","4.1","41.3","3.7","7.9","2.5","7.6","2.0","0.7","0.6","125808","5442","85.2","2.2","9.1","1.7","0.0","0.1","2.0","0.7","0.0","0.1","2.1","1.1","1.6","0.6","4.6","1.4","82.5","2.6","25.8","(X)","25.3","(X)","19.0","(X)","69687","3192","69706","3633","8398","2513","17876","1132","7494","1203","2098","1187","21203","2860","77753","4126","42777","7329","56197","6582","99206","6088","61025","16778","115598","13100","93252","69097","25981","1487","27583","1574","17286","3467","N","N","16587","4634","N","N","10398","3643","21714","9660","8781","2684","28227","1639","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4502730","Lexington School District 2, South Carolina","27856","1481","72.9","3.6","14.5","2.9","34.2","3.8","5.4","1.9","1.3","0.7","22.1","3.3","15994","1336","17.3","3.9","39.5","4.9","27.6","4.6","6.1","2.3","6.8","3.0","2.7","2.1","65638","4534","73.6","3.7","20.2","3.3","0.7","0.6","1.2","0.9","0.0","0.2","1.2","1.2","3.0","1.5","9.3","2.5","66.4","4.1","42.0","(X)","43.1","(X)","34.2","(X)","49607","3456","50171","4211","7162","2272","16877","1055","7159","1450","2433","1159","20679","4179","58432","4540","38349","8387","41525","5528","81867","5903","56770","10274","83548","12735","135851","44534","21856","1428","24151","1785","14596","2209","13328","9963","33971","14240","N","N","N","N","11510","10327","16274","5388","25035","2076","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4502820","Lexington School District 5, South Carolina","35829","1952","83.0","2.7","29.1","3.3","26.5","3.2","1.1","0.8","0.1","0.2","25.3","3.3","25485","1943","12.5","2.8","26.3","4.8","40.4","4.5","8.0","2.4","9.3","2.9","3.6","1.9","95377","6780","76.4","3.8","15.7","3.3","0.4","0.3","2.2","1.3","0.1","0.1","2.3","1.7","3.0","1.2","4.4","1.9","74.7","3.7","24.9","(X)","23.8","(X)","19.1","(X)","86572","5384","83393","5405","13631","5438","20017","1234","8141","5215","N","N","26553","3532","98990","5943","59553","11138","75737","9455","123923","9280","79479","11818","128007","19671","94219","22345","33358","2035","35827","2364","27156","4556","N","N","29595","15428","N","N","22583","14804","13089","9268","35452","12114","35702","2459","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4503060","Oconee County School District, South Carolina","30688","1486","68.1","3.2","19.1","2.9","40.8","3.0","5.5","2.1","2.4","1.5","26.5","3.5","20997","1643","30.6","4.3","39.6","5.0","17.9","3.9","7.6","2.6","3.5","1.5","0.8","0.8","74627","*****","88.6","1.0","8.4","0.6","0.2","0.2","0.4","0.4","0.0","0.2","0.9","0.6","1.5","0.7","4.6","*****","85.6","0.2","24.6","(X)","22.9","(X)","18.0","(X)","60250","10809","51322","6419","46985","37821","18728","1129","7808","1020","2844","1519","24618","3643","68611","14143","39963","6033","68831","26033","120332","42032","44091","10019","102671","22881","79451","57431","25272","4609","26955","5147","10653","2011","N","N","N","N","N","N","10095","4875","N","N","11889","3200","27425","5357","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4503330","Pickens County School District, South Carolina","44473","1731","76.1","2.7","16.1","2.4","32.3","2.5","5.3","1.5","0.9","0.6","17.6","2.3","29627","1789","17.1","2.5","34.2","4.7","33.0","4.5","8.7","2.7","5.5","2.0","1.5","1.0","119670","*****","88.1","0.7","6.9","0.4","0.4","0.1","2.0","0.1","0.0","0.1","1.2","0.8","1.4","0.7","3.3","*****","86.7","0.2","29.9","(X)","27.0","(X)","23.9","(X)","50157","2809","49542","3616","11262","3765","17798","858","10584","2297","3793","2453","19504","2655","61222","3532","37829","6869","49806","5384","80377","6116","60009","9465","92147","15623","61585","13513","19209","977","19977","1052","12566","3060","9270","3988","21561","10926","N","N","16264","8202","5629","4285","14698","5540","20043","1055","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4503360","Richland School District 1, South Carolina","77432","3220","77.0","1.9","22.1","2.4","28.4","1.8","5.7","1.2","1.2","0.5","19.7","1.6","42718","2541","16.6","2.1","38.8","3.1","27.5","2.7","11.4","2.5","4.8","1.9","0.9","0.6","208817","7597","41.1","2.2","53.6","2.2","0.0","0.1","1.2","0.4","0.0","0.1","2.2","0.8","2.0","0.6","4.8","0.8","39.7","2.1","32.9","(X)","34.1","(X)","25.1","(X)","52868","2429","51434","2854","9979","3172","15528","656","8078","786","1440","598","20401","1387","65449","3690","40029","5992","51166","6014","95247","7691","59293","6180","113558","15389","59153","28560","21174","941","29980","1666","14706","872","N","N","25651","12551","N","N","16930","6500","14665","5011","15379","3625","30317","1654","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4503390","Richland School District 2, South Carolina","48007","2900","83.2","3.5","38.9","4.1","20.2","3.1","4.7","2.0","2.1","2.2","19.3","3.0","32483","2800","10.8","3.5","33.7","4.7","37.7","4.2","8.8","3.4","5.9","2.1","3.1","2.5","126470","8011","43.9","4.0","47.2","4.0","0.2","0.2","4.0","1.0","0.0","0.1","2.3","1.2","2.6","1.1","4.1","1.2","42.5","3.9","46.8","(X)","48.9","(X)","39.1","(X)","72664","4282","69278","4139","9266","3412","18347","1306","10059","2825","N","N","29098","8128","86043","5168","40670","7480","66196","11575","108041","7414","74782","23533","134109","21411","133603","60202","29288","1760","36545","3751","24078","2222","N","N","23023","5126","N","N","22782","14294","17996","6871","20754","8127","37000","3904","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4503870","York School District 3, South Carolina","42163","1808","80.6","2.6","13.3","2.2","27.8","2.8","5.1","1.8","1.2","0.7","15.4","2.4","28080","1498","13.2","2.8","37.3","4.5","33.3","4.0","8.4","2.4","5.8","2.1","2.0","1.2","109586","4402","64.6","3.0","29.1","2.5","0.6","0.2","1.3","0.7","0.0","0.1","1.2","1.5","3.1","1.1","4.3","1.7","61.7","3.1","30.5","(X)","28.5","(X)","23.9","(X)","56065","3270","57126","4020","6471","2639","15405","1119","8301","1382","3150","1707","19609","3076","66098","4135","35943","8456","50822","9198","84817","7582","73630","22176","101556","13385","105566","65046","22186","1418","25654","1966","15235","1791","10167","2851","N","N","N","N","N","N","7285","2676","13687","5555","26378","2032","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4659820","Rapid City School District 51-4, South Dakota","37074","1684","82.1","2.7","24.4","3.5","27.8","2.0","3.4","1.3","2.6","1.2","17.8","2.6","22964","1847","9.8","2.4","32.3","4.6","37.6","4.8","8.7","2.8","8.7","2.8","3.0","1.7","95485","2793","82.0","1.1","1.2","1.0","8.4","1.8","1.8","0.7","0.4","0.4","0.7","0.8","5.6","1.9","4.8","0.4","78.9","0.8","24.1","(X)","23.1","(X)","20.8","(X)","65007","3505","62636","4263","9546","3655","16588","916","8260","1406","5588","2720","23384","3116","76449","5977","45198","6629","68765","15479","83019","6564","76546","25669","106887","21384","89829","43820","26122","1437","28948","1464","29390","18810","10383","3380","27135","26938","N","N","N","N","8678","3518","16639","6708","29381","1514","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4666270","Sioux Falls School District 49-5, South Dakota","58132","1465","84.3","2.2","19.8","2.3","25.0","2.1","4.4","1.4","3.1","1.1","14.0","1.6","34732","1727","11.9","2.1","29.7","3.4","39.2","3.2","9.6","2.2","8.5","2.1","1.1","0.7","146776","1880","84.7","1.0","4.9","0.7","3.5","0.4","2.4","0.2","0.0","0.1","2.7","0.9","1.9","0.8","5.0","0.3","82.9","0.5","17.3","(X)","16.2","(X)","12.9","(X)","62637","3572","61693","4199","11517","5655","17147","957","8094","1074","6458","3491","18653","3068","76091","5824","35765","7805","55422","10192","97040","10120","75506","19285","106067","14766","98193","40310","26172","1435","28610","1675","12400","3082","8254","3142","20163","8957","N","N","16534","4653","6524","3493","14037","4510","28918","1639","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4700300","Blount County School District, Tennessee","35453","1643","74.6","3.4","19.4","2.8","39.4","3.1","5.3","1.9","3.8","1.9","23.3","3.4","25945","1874","19.0","3.3","30.6","4.3","36.4","4.0","7.3","2.5","5.8","2.5","0.8","0.9","87785","3065","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","22.0","(X)","22.9","(X)","17.7","(X)","60633","4362","58770","5001","13306","8843","17409","1061","7753","1586","1789","877","19559","2310","69302","5143","34827","5537","59384","12051","84679","6484","97431","40736","102234","13284","74040","56704","25125","1775","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4701590","Hamilton County School District, Tennessee","135387","2567","76.3","1.5","19.6","1.4","32.3","1.4","5.1","0.8","3.6","0.9","19.3","1.5","86180","3073","15.0","1.7","34.7","2.4","32.0","2.3","9.6","1.6","6.1","1.2","2.5","1.0","345545","*****","75.1","0.4","20.2","0.3","0.1","0.1","2.0","0.1","0.0","0.1","1.0","0.4","1.5","0.4","4.8","*****","71.7","0.1","25.7","(X)","27.4","(X)","21.6","(X)","66062","2596","65473","3117","22555","7460","17243","689","9765","789","2117","511","21375","1769","80891","3877","48290","8131","69310","7196","109783","8338","62872","7357","108376","10988","69100","9024","27091","1046","30579","1282","15103","1284","33315","27742","33996","12391","N","N","11720","5140","13699","4167","16238","5161","31172","1349","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4702220","Knox County School District, Tennessee","182792","2161","77.4","1.1","20.6","1.4","28.4","0.8","4.3","0.6","3.6","0.7","18.7","1.0","110511","3225","16.6","1.3","30.2","2.1","37.1","2.2","7.4","1.2","6.7","1.2","2.0","0.7","441311","*****","85.8","0.7","9.2","0.2","0.2","0.1","1.8","0.2","0.0","0.1","1.2","0.7","1.7","0.3","3.8","*****","83.0","0.3","23.3","(X)","23.5","(X)","18.1","(X)","63374","2122","67380","2507","8498","1527","16056","552","8270","776","2678","401","18472","1284","78449","2985","34680","3122","65481","5441","102273","5851","71102","12529","118959","10627","85765","15955","26550","770","28090","866","15322","1253","25366","8982","34463","12125","N","N","17129","6323","8014","2706","11181","2155","28695","864","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4702580","Jackson-Madison Consolidated School District, Tennessee","36572","1211","75.6","2.4","11.0","1.9","32.8","2.3","4.4","1.4","4.3","1.7","19.4","2.6","22982","1577","16.0","3.0","37.2","4.9","30.7","5.0","7.6","2.8","6.1","2.4","2.5","1.4","98656","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30.1","(X)","29.7","(X)","23.0","(X)","55442","3372","57316","4168","14509","6322","16442","965","9091","1683","2691","1277","19610","2444","70014","4491","46815","6729","54678","8868","92417","6780","61710","18748","101990","14977","119762","54653","21600","1227","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4702760","Maury County School District, Tennessee","31960","1127","78.7","3.1","15.3","2.6","32.5","3.0","5.0","1.3","6.0","2.2","21.5","2.8","21289","1634","14.6","3.6","40.8","5.0","29.6","4.7","8.0","2.4","6.1","2.1","0.8","0.9","81990","*****","83.9","1.1","11.8","0.9","0.2","0.3","0.6","0.2","0.0","0.2","1.0","0.8","2.5","1.0","5.0","*****","79.7","0.5","23.4","(X)","24.2","(X)","18.9","(X)","55347","4771","52969","4760","17197","9559","16872","1286","8153","1696","2492","1210","19108","3099","67191","6517","33821","10801","53269","12043","91236","12742","67809","20985","121343","27193","76689","40239","22150","1796","24296","2116","12187","2342","N","N","N","N","N","N","N","N","4088","2850","7138","3884","25192","2168","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4702940","Memphis City School District, Tennessee","247478","3642","77.5","1.3","10.8","0.8","24.8","1.0","7.6","0.6","3.5","0.5","12.5","0.9","145727","3655","16.6","1.4","40.9","2.2","23.5","1.6","11.6","1.4","4.5","0.9","2.9","0.6","655141","74","30.9","1.1","63.1","1.0","0.3","0.2","1.5","0.3","0.1","0.1","2.7","0.6","1.6","0.4","6.6","0.6","27.2","1.0","32.4","(X)","34.6","(X)","26.2","(X)","50933","1742","52615","1998","17286","5250","15099","537","8207","448","2346","650","21712","2393","60131","2612","27224","3450","46354","4772","101912","7025","52422","4660","100989","8653","71273","6210","20377","682","33626","1846","14610","489","18230","7341","23665","5404","N","N","8298","1870","10065","2150","12086","1376","36253","2011","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703030","Montgomery County School District, Tennessee","63087","1996","83.9","2.2","13.3","1.6","21.3","2.1","4.7","1.3","2.6","1.1","19.8","2.0","46508","2217","12.8","2.3","42.0","3.9","31.4","3.5","8.8","2.3","4.4","1.2","0.7","0.5","178738","1403","71.5","0.9","18.9","0.9","0.5","0.3","2.0","0.4","0.5","0.2","2.3","1.0","4.2","0.9","8.2","0.5","66.6","0.5","32.0","(X)","30.5","(X)","24.4","(X)","58131","2886","55039","3060","9877","4775","16524","1058","8732","1840","3661","1099","21646","2054","63789","3638","40015","6117","54543","6649","81273","6069","56251","9881","108562","12904","84200","69377","21606","1032","23628","1383","17063","1953","34116","23400","13430","4277","13320","7388","16916","5913","13672","4779","17431","4903","23801","1328","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703180","Nashville-Davidson County School District, Tennessee","258465","3259","82.5","1.0","16.6","1.2","22.3","0.8","4.5","0.7","4.8","0.8","13.0","0.8","140183","3983","11.2","1.1","36.2","1.7","32.3","2.0","12.1","1.6","5.3","1.0","2.8","0.6","648295","*****","61.5","0.7","28.0","0.3","0.2","0.1","3.3","0.2","0.0","0.1","4.6","0.7","2.3","0.4","9.9","*****","56.9","0.1","30.2","(X)","31.6","(X)","24.9","(X)","64256","2027","64386","1911","20005","5143","16713","575","9212","569","2991","450","19438","1955","79607","2935","43899","8272","64093","5167","107666","5478","68300","6733","113763","13640","83197","11963","27115","800","33064","1009","17661","996","26528","18758","26275","6625","N","N","11873","2022","14860","3386","13757","1901","34435","1046","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703480","Putnam County School District, Tennessee","28700","1138","71.2","3.3","18.9","2.9","36.9","2.9","5.2","2.0","5.9","2.1","15.1","2.7","17920","1349","22.3","4.5","36.5","5.5","25.0","3.7","7.5","3.1","6.4","2.2","2.2","2.0","73229","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","5.5","*****","89.5","0.2","31.8","(X)","30.2","(X)","21.4","(X)","48392","3827","51413","4401","11060","5539","15153","1057","6437","1639","2862","1042","17418","3669","59585","5510","22868","5289","59342","9725","75382","8996","74177","30179","96188","12110","100621","31642","19802","1555","N","N","N","N","N","N","N","N","N","N","N","N","N","N","14499","11014","20697","1715","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703600","Robertson County School District, Tennessee","24247","796","79.7","3.3","15.9","3.5","30.6","2.8","6.6","2.5","4.0","1.6","18.6","2.9","18316","1144","14.1","3.1","29.0","5.1","34.1","4.6","9.7","3.6","10.6","3.4","2.5","1.7","66931","*****","87.7","1.2","8.3","1.0","0.2","0.2","0.1","0.2","0.0","0.2","2.1","1.1","1.5","0.9","N","N","N","N","26.9","(X)","25.3","(X)","19.7","(X)","66150","5363","66176","6532","14206","7613","18460","1440","8822","1430","1888","761","18816","4209","73236","6511","39730","8712","69136","17882","82397","7762","57863","12022","101711","10280","123902","28821","24044","1872","25298","2062","18326","5095","N","N","N","N","N","N","11048","4160","1919","1364","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703690","Rutherford County School District, Tennessee","55849","1702","86.0","2.3","11.9","1.9","24.1","2.4","2.7","1.1","3.1","1.2","17.3","2.7","41714","1732","9.8","2.6","30.1","3.7","38.2","4.1","11.7","2.5","8.3","1.9","1.8","0.9","160410","39","83.8","2.6","11.0","1.9","1.4","1.3","1.9","0.9","0.0","0.1","0.3","0.3","1.5","0.8","9.2","1.1","76.3","2.1","27.5","(X)","27.1","(X)","21.1","(X)","67288","3647","68067","4224","5541","1721","16044","1155","10192","2114","3659","1266","16188","2049","76112","4633","33417","5832","51264","3846","100243","10267","71818","12547","104713","9605","107137","51611","24369","1364","24789","1509","23776","3903","8278","7138","35612","14278","N","N","12588","6010","8675","4299","14494","6274","25660","1442","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703780","Sevier County School District, Tennessee","36334","2058","78.6","3.1","15.8","3.0","36.7","3.1","6.4","1.7","1.1","0.5","15.7","2.8","25535","1852","15.0","3.2","29.5","5.7","35.6","4.8","10.0","3.7","7.2","2.1","2.8","2.3","92512","*****","95.9","0.8","0.8","0.3","0.1","0.2","1.3","0.4","0.1","0.1","0.8","0.8","1.1","0.5","5.5","*****","91.2","0.2","34.9","(X)","38.0","(X)","27.7","(X)","52766","3903","48976","3838","17769","7576","16334","1098","10987","2071","919","413","22775","4933","60429","5059","48484","9932","40629","5583","75478","9919","51139","9598","90154","11409","99044","16537","21591","1492","21267","1386","12807","6645","N","N","62015","42881","N","N","N","N","12652","5913","12087","3081","21778","1466","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703810","Shelby County School District, Tennessee","96849","2866","85.4","1.8","21.7","2.0","23.8","1.6","3.0","1.2","1.1","0.5","18.7","1.7","75880","2583","8.2","1.3","32.8","2.9","36.9","2.8","10.2","2.0","10.2","2.0","1.7","0.6","285623","74","64.1","2.3","27.3","2.1","0.4","0.3","4.7","0.7","0.0","0.1","1.9","1.0","1.6","0.5","4.5","1.3","62.1","2.3","27.5","(X)","27.9","(X)","20.4","(X)","96862","4062","96814","4686","12675","3236","18528","880","9287","1088","4486","1388","27198","4340","106209","4869","52547","5747","87613","6710","135105","9875","78488","8916","131718","11725","107868","32995","33788","1531","38781","2016","23954","2596","17525","6338","36244","6279","N","N","20070","7585","13839","8201","18530","4040","39385","2105","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4703990","Sullivan County School District, Tennessee","32778","1480","69.4","3.3","22.2","3.2","43.4","3.5","2.8","1.2","2.4","1.3","27.0","3.0","22602","1287","23.6","3.9","33.5","4.7","28.1","4.1","5.6","2.4","7.6","2.2","1.7","1.0","80845","537","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","19.3","(X)","20.0","(X)","14.0","(X)","57719","5633","60567","7210","7964","4410","16754","819","8704","2111","3205","1940","18681","3798","67359","8027","34684","4301","63748","18476","93743","11647","58949","10187","85326","12398","103866","69567","24269","2354","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4704020","Sumner County School District, Tennessee","60232","1474","81.3","1.9","18.4","1.7","31.5","2.0","4.7","1.2","6.5","2.0","20.8","1.8","44741","1907","12.6","1.9","33.6","3.4","36.0","3.3","8.1","2.0","8.3","2.0","1.4","0.6","166123","*****","88.4","0.7","6.9","0.4","0.3","0.3","1.0","0.3","0.1","0.1","1.8","0.8","1.5","0.6","4.1","*****","86.5","0.1","27.5","(X)","28.2","(X)","19.7","(X)","72544","4106","72324","5098","14248","4276","18331","862","7802","1423","3063","689","16429","1992","83240","5363","44762","6305","73301","8577","103261","12187","63822","14698","110136","11212","106637","16559","27138","1496","28157","1671","21426","4332","N","N","31599","14094","N","N","11917","3309","10106","8141","12735","2184","28496","1699","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4704530","Williamson County School District, Tennessee","51290","1754","87.6","2.3","35.0","3.7","21.1","2.1","1.7","1.0","2.8","2.0","14.4","1.9","42965","2131","7.5","1.4","32.2","3.5","42.8","4.0","7.1","2.6","9.2","2.0","1.2","0.7","156480","3656","89.6","2.4","3.0","1.1","0.1","0.2","3.1","0.5","0.0","0.1","2.3","2.2","1.9","0.6","4.1","1.5","87.6","1.6","25.4","(X)","23.4","(X)","19.3","(X)","131473","10493","128959","10252","20422","5232","20978","1417","8597","2195","5195","3429","34756","7687","144938","11620","79908","20486","130328","19305","163094","19738","136202","28396","173344","35786","127355","55400","43877","3152","46194","3330","25917","12039","N","N","33894","8414","N","N","15296","11480","15529","8014","22039","15500","46467","3347","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4704550","Wilson County School District, Tennessee","30698","1049","84.3","2.7","21.3","3.2","29.8","3.1","2.1","1.2","2.1","1.3","19.1","2.7","23314","1327","10.1","2.5","34.2","4.4","39.6","4.7","8.4","3.5","6.6","2.3","1.2","0.8","88214","2100","92.6","1.8","3.9","1.2","0.2","0.2","1.0","0.6","0.0","0.2","0.8","0.9","1.6","0.7","4.2","0.6","89.4","1.6","24.3","(X)","21.0","(X)","16.1","(X)","79409","6243","77145","6772","9663","3081","18535","1305","9399","2161","4998","1722","25812","4750","87526","7895","56787","7900","70848","8845","110490","14399","66221","13713","110112","12707","87200","36856","28641","2381","29020","2595","26060","7841","N","N","22189","7803","N","N","N","N","10995","7288","20681","12433","29350","2635","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4800010","Hays Consolidated Independent School District, Texas","22153","1760","87.8","3.5","19.1","4.6","20.8","3.9","3.9","2.1","2.1","1.2","16.0","4.1","18303","1599","N","N","N","N","N","N","N","N","N","N","N","N","72197","4144","82.5","4.9","3.9","1.9","0.0","0.1","0.1","0.2","0.0","0.2","8.1","3.9","5.2","3.0","N","N","N","N","23.3","(X)","19.7","(X)","16.2","(X)","80742","7755","78701","8982","7815","3584","16832","2661","8268","2006","11261","6675","28079","6342","84254","9286","N","N","N","N","N","N","N","N","N","N","N","N","25493","2553","27078","2939","29153","12533","N","N","N","N","N","N","16984","4556","11507","6057","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4807350","College Station Independent School District, Texas","37377","1904","85.9","2.7","25.2","3.4","10.6","2.1","1.9","1.1","1.6","0.9","7.5","2.1","18359","1348","N","N","N","N","N","N","N","N","N","N","N","N","104519","1579","81.2","2.9","6.1","2.2","0.2","0.1","8.8","1.0","0.1","0.1","1.3","0.7","2.4","0.9","15.7","2.5","68.4","3.0","30.8","(X)","26.5","(X)","26.9","(X)","57123","4540","56627","5093","8582","3636","17490","2096","11774","2711","4938","2171","36144","7340","89434","8057","N","N","N","N","N","N","N","N","N","N","N","N","21118","1551","22782","1821","14534","2643","N","N","11949","3466","N","N","12584","5358","20908","13153","12003","3194","24888","2156","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4807440","Abilene Independent School District, Texas","38623","1728","76.4","2.9","14.0","2.2","28.9","3.1","5.7","1.7","2.9","1.1","19.7","2.5","23571","1891","15.7","3.8","39.9","4.5","28.0","3.8","8.2","2.8","6.8","2.6","1.4","0.8","100610","4176","79.5","2.1","9.8","0.9","0.4","0.3","1.7","0.7","0.0","0.2","6.2","1.9","2.3","0.9","28.1","1.4","58.9","1.8","31.1","(X)","28.8","(X)","24.8","(X)","49922","3698","49719","3977","9834","2516","14551","1024","7501","1094","934","472","19539","2360","60864","4884","37728","5718","51361","8031","80670","7350","51735","8245","96841","20274","74345","41158","20244","1184","22438","1433","11182","2385","N","N","12614","6746","N","N","13512","3447","7843","3521","12432","1112","25935","1975","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4807710","Aldine Independent School District, Texas","78684","3618","83.5","1.9","4.5","1.1","19.4","2.2","7.2","1.5","2.2","0.8","8.0","1.5","58641","3233","11.7","2.1","40.3","3.0","18.5","3.0","13.6","2.3","9.4","2.2","6.6","1.5","274737","16078","58.5","3.0","27.1","2.5","0.8","0.4","2.1","0.9","0.0","0.1","10.7","2.4","0.7","0.3","61.1","3.0","9.5","1.9","28.0","(X)","29.4","(X)","19.0","(X)","45907","2563","46803","2497","9305","5411","13813","1035","8241","1026","1872","1366","24923","15984","48355","3159","28674","15756","33637","2900","64964","6072","50765","5098","81205","10836","74954","10268","14393","879","13455","938","16364","2055","11032","3485","17039","3694","N","N","14093","2871","16885","6547","11593","888","25881","3279","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4807830","Alief Independent School District, Texas","86412","3628","88.0","1.8","6.9","1.4","16.6","2.0","5.9","1.2","3.6","1.1","5.9","1.0","55383","3144","9.0","2.3","44.6","3.8","21.4","3.0","14.0","2.5","6.8","2.0","4.1","1.6","260848","14793","46.5","3.1","24.2","2.7","0.3","0.2","18.6","2.5","0.2","0.2","8.4","1.9","1.7","0.7","46.6","3.2","9.7","1.5","35.4","(X)","39.8","(X)","29.2","(X)","49026","3904","49760","3965","8496","4159","12990","1178","8437","1064","2662","929","18120","3725","55216","5820","20676","4422","44046","11100","72895","9721","59747","7351","85891","13033","93951","22385","17480","1214","18447","2372","17216","1597","14284","8287","18742","2606","27701","1580","12042","1874","7633","3849","12289","1112","41444","11232","(X)","(X)","(X)","(X)","(X)","(X)"
