"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US4202280","Allentown City School District, Pennsylvania","43046","1759","74.7","3.3","15.1","2.3","30","3.6","11.4","3","3.8","1.4","15.1","2.5","28306","1582","21.7","4.5","38","5","17.8","3.5","12.2","3.5","4.8","1.8","5.5","2","120207","24","58.3","3.7","15.7","2.3","0.3","0.3","1.9","1","0.4","0.7","19.4","3.5","4","1.1","49.2","2.3","34.3","2.6","45.4","(X)","45.2","(X)","37.7","(X)","54510","6368","50442","2997","31134","17978","15966","1178","8165","1173","1728","673","36939","22613","52864","5484","22365","5605","42947","5985","82885","12718","65980","32830","105279","15278","70268","8332","20724","2130","25061","3302","14144","1686","6414","5078","22190","10631","N","N","16318","5166","7320","2664","12995","2189","34428","5345","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4203570","Bethlehem Area School District, Pennsylvania","43132","1702","76.4","2.6","25","3.1","36.1","2.7","4.3","1.2","10","2.3","22.3","2.2","27637","1691","15.1","2.8","30.2","4.3","25.8","3.7","13.7","3.8","11.7","2.3","3.4","1.5","115302","4163","81.7","2.8","5.5","1.7","0.1","0.2","4.3","1.1","0","0.1","3.2","1.1","5.2","2","23.5","2.6","64.6","2.9","31.7","(X)","34.7","(X)","24.2","(X)","75093","5302","75465","6655","11930","2915","20013","1131","9295","1509","3080","630","21793","2899","88290","7327","56974","8582","63785","7182","124742","23432","63879","11732","140736","15275","87646","22138","29101","1904","30517","1456","21258","7475","N","N","36122","30763","N","N","24076","4774","11094","3835","17700","2182","33969","1564","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205310","Central Bucks School District, Pennsylvania","41078","1910","82.4","2.5","35.1","3.3","32.2","2.8","2.5","1","1","0.6","17.8","2.4","31146","1730","11.9","2.4","22.8","3.2","39.2","3.9","6.7","2.1","17.8","3.2","1.6","1.1","116085","5473","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.1","1.4","88.6","2.3","35.6","(X)","36.9","(X)","29.1","(X)","132681","7891","137325","8853","16813","6020","23387","1331","12556","4013","N","N","27395","4204","153123","9098","75271","21959","127211","19192","175993","11428","139048","35160","194059","24558","145182","62164","49247","3869","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40634","25542","50279","3842","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205400","Central Dauphin School District, Pennsylvania","37606","1654","81.9","2.9","27","3.1","28.1","3.3","4.4","1.6","2.6","1","24.2","3.2","25122","1248","13.1","3.1","29.5","4.1","35.7","4.3","9.2","2.6","9","2.4","3.5","1.9","91878","2209","76.2","2.8","14","2.4","0.1","0.2","3.2","1.5","0","0.1","1.7","0.8","4.8","2.1","5.4","2","72.9","2.9","39.8","(X)","37.3","(X)","32.4","(X)","76412","4346","74279","4678","10414","7495","19888","1503","9765","2370","1003","459","23589","3738","86109","6193","66111","26608","66033","9468","106028","7513","64328","13355","126193","12910","81939","20989","32043","1924","35774","2136","21828","4230","N","N","16053","4411","N","N","24472","10164","15805","5611","19171","5606","36608","2176","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4205550","Chambersburg Area School District, Pennsylvania","25829","1507","76.5","3.4","23.8","3.9","36.6","3.9","3.7","2","1.7","1.3","22.9","4.1","18507","1619","N","N","N","N","N","N","N","N","N","N","N","N","67623","4317","88.8","2.5","5.8","1.7","0.1","0.1","2.2","1","0","0.2","1.1","0.8","2","1.8","N","N","N","N","32.6","(X)","29.4","(X)","24.6","(X)","72309","4731","74040","5639","10088","2981","18082","1330","10794","2855","N","N","23250","4195","79005","5849","N","N","N","N","N","N","N","N","N","N","N","N","27810","1824","28113","2123","19021","3468","N","N","70640","29723","N","N","6703","1728","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4206240","Coatesville Area School District, Pennsylvania","25594","1736","86.4","2.7","20.8","3.3","28.5","4.1","2.6","1.2","1.6","1.1","21.1","3.4","17757","1547","9.1","2.8","30.9","5.6","39.9","5.7","12.4","4.5","6.4","2.7","1.3","0.9","69255","5687","74.1","3.7","15.2","2.6","0","0.2","4.8","2","0","0.2","0.6","0.6","5.3","2.9","10.4","3.6","65","4.2","37.8","(X)","39","(X)","30.3","(X)","88511","7073","87103","8051","8924","3719","20221","1593","8194","1779","3346","1750","21727","4336","97731","9984","59512","14745","62078","9492","132413","18471","79938","18699","141250","23084","104232","49432","33440","3008","37173","3824","26189","5763","N","N","29582","11324","N","N","6340","3767","8593","7258","11850","3695","40605","4065","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4206960","Council Rock School District, Pennsylvania","26388","1335","81.5","2.9","40.1","4.1","34.8","3.9","2.9","1.1","1.2","1","23.9","2.9","20191","1144","N","N","N","N","N","N","N","N","N","N","N","N","70175","2791","91","2.3","1","0.7","0.2","0.2","6.3","2.2","0","0.2","0.1","0.2","1.5","0.8","3.2","1.9","87.8","2.7","37.2","(X)","34.2","(X)","26.1","(X)","149503","12892","151122","14892","21274","4375","24553","1440","11381","1516","3696","3260","33478","5730","166292","12918","N","N","N","N","N","N","N","N","N","N","N","N","57602","5320","58653","5613","48007","19228","N","N","51319","12363","N","N","N","N","30003","26456","34073","16047","59483","5641","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4207710","Downingtown Area School District, Pennsylvania","25328","1563","83.7","3.8","36.8","4","25.3","3.8","2.8","1.4","1.2","0.6","16","3.7","19510","1366","N","N","N","N","N","N","N","N","N","N","N","N","71851","4743","81.2","3.5","3.7","1.8","0","0.2","10.8","3.1","0","0.2","2","2","2.3","1.2","3.4","2.4","80.3","3.5","30.9","(X)","27.8","(X)","22.9","(X)","134898","8716","140266","8818","16715","5813","21817","2029","12015","5148","2413","719","27644","14886","155326","10331","N","N","N","N","N","N","N","N","N","N","N","N","48359","3126","51373","3542","28593","10589","N","N","44991","9265","N","N","N","N","7136","5098","26771","7484","51536","3550","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4208850","Easton Area School District, Pennsylvania","23501","1412","74.7","3.3","23.6","3.7","37.1","4.4","3.3","1.9","3.1","1.7","24.6","4","15922","1220","N","N","N","N","N","N","N","N","N","N","N","N","61815","3898","78.1","4.3","7.7","2.5","0.1","0.1","4.2","2","0","0.2","3.5","2","6.4","3","13.1","3.1","70.1","4.5","28.4","(X)","29.6","(X)","22.3","(X)","79077","6174","82713","6464","13228","10549","19556","1519","7882","1548","1165","594","22482","4742","95342","9270","N","N","N","N","N","N","N","N","N","N","N","N","30681","2534","33166","3201","28559","9631","N","N","22544","6803","N","N","16951","7743","16262","5422","16505","3781","34556","3500","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4209300","Erie City School District, Pennsylvania","40914","1443","72.2","2.8","15","2.4","30.5","2.8","14.7","2.7","5.1","1.4","15.6","2","23945","1364","15.7","2.9","43.6","4.5","21.1","3.4","11.1","2.6","6.7","2.4","1.8","1.5","99489","58","74.1","2","17.2","2","0.2","0.2","2.5","0.8","0","0.1","0.8","0.7","5.1","1.2","7.9","1.1","69.5","1.8","36.9","(X)","39.7","(X)","32.1","(X)","46780","3600","49180","4231","8467","4598","15915","1037","9833","817","2239","826","18993","7063","56072","5101","30724","6501","42566","6162","84676","13052","48816","5933","114650","25209","95166","32392","20076","1470","22916","1951","14278","2153","N","N","8113","4234","N","N","N","N","5046","1974","6570","1483","24026","2016","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4211700","Hazleton Area School District, Pennsylvania","27196","1595","72.4","3","18.6","3.1","39","3.6","5.8","1.8","1.7","0.8","21","3.1","18028","1383","16.7","2.7","35.6","4.3","24.8","3.6","10.5","3.3","8.8","2.5","3.6","1.9","70544","3687","80.8","3.4","3.3","1.3","0.1","0.2","0.2","0.3","0","0.2","13.9","3.1","1.7","1","N","N","N","N","34.4","(X)","35","(X)","28.6","(X)","61064","4372","61712","4770","9360","3697","17954","1015","9886","2102","1294","674","28449","11415","71593","5829","57020","21866","52596","6435","95226","9052","62574","8083","117399","17101","78552","8686","24986","1939","27490","2252","14253","4443","N","N","N","N","N","N","14878","3684","12000","5709","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4213140","Lancaster School District, Pennsylvania","27970","1696","80.5","3.2","14.9","2.6","30.7","4.1","8.9","2.5","6.4","2.3","14","3","16899","1190","14.8","4.2","33.5","5.5","27.5","4.3","13.1","3.8","7.9","3.3","3.2","2.4","76818","3318","68","4.4","13.1","2.9","0","0.2","4.2","1.6","0","0.2","10","3.1","4.6","2.1","32.2","4.4","50.4","4.5","41.8","(X)","44.9","(X)","32.4","(X)","56081","4534","55870","5545","12939","6599","15438","1416","8250","1743","2896","958","20525","4469","63176","6900","26699","10292","44584","6519","87786","14197","61920","13359","98925","26765","131442","136030","21662","2048","25874","2921","12500","2863","N","N","19117","13401","N","N","10997","2357","11142","6159","12614","1970","30181","3998","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4216410","Neshaminy School District, Pennsylvania","25419","1498","81.2","3.2","27.3","3.7","34.3","3.9","4.8","2","1.3","0.8","21.4","3.7","17281","852","9.1","2.1","26.2","4.3","30.9","4.7","12.3","4","17.3","4.2","4.3","2.2","69565","2385","88.8","2.9","5","2.1","0","0.1","4.3","1.9","0","0.2","0.4","0.4","1.4","1","3.8","2.2","85.6","3.5","34.7","(X)","38.4","(X)","28.3","(X)","91374","5892","92929","6444","5857","1696","19894","1584","11569","3035","1608","1110","25653","4974","108436","7137","54924","9156","70886","9896","137845","17260","103554","30115","138835","11923","130763","32563","35337","2492","37002","2693","20538","6901","N","N","28289","10016","N","N","N","N","11057","11428","13640","6281","37859","2834","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4216980","Norristown Area School District, Pennsylvania","25283","1511","81.1","3.5","20","3.3","30.9","4","5.3","1.9","6","2.2","16.7","3.6","16174","1450","12.4","3.6","33.4","5.9","29.8","5.7","11.8","4.1","7.1","3.5","5.5","2.7","67244","3712","55.2","4.6","26.5","4.3","0","0.2","5.4","2.8","0","0.2","8.2","3.4","4.7","1.9","13.3","3.5","51.3","4.3","39.5","(X)","42.3","(X)","31.2","(X)","75507","5132","78179","5622","10102","5306","17635","1534","9143","4001","2605","841","17298","3278","82708","6853","37827","21747","55319","7507","124712","16488","76937","18271","128787","23902","75046","21727","28977","2180","37542","3756","18902","3204","N","N","29772","9108","N","N","12277","2484","13444","4834","15328","2263","38616","3988","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4217280","North Penn School District, Pennsylvania","39581","1904","79.4","2.6","28","3.1","32.4","2.9","2.9","1.1","0.8","0.7","20.1","2.4","27425","1784","12","2.9","25.3","3.7","40.8","4","7.3","2","11.2","2.8","3.4","1.7","105170","5024","76.1","3.7","6","1.6","0.4","0.5","12.9","3.2","0.1","0.1","1.9","1","2.6","0.8","6.3","1.6","71.5","4.1","34.1","(X)","35.2","(X)","28.1","(X)","105619","7593","107941","7218","20284","9567","22467","1091","11225","3260","N","N","26427","6890","126184","10929","80238","33345","88015","14576","151542","15512","101761","18770","182870","27351","133451","37476","40194","2904","42770","3300","29627","8146","N","N","34632","9034","N","N","20451","6945","34282","9985","30313","6105","43392","3419","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4218840","Pennsbury School District, Pennsylvania","26172","1086","85.1","3.1","32.2","3.8","30.3","4.1","3.4","1.4","1.4","0.9","22.4","3.4","19760","972","11.4","3.2","27","4.7","39.3","5.5","7.7","3.2","11.7","3.5","2.8","1.4","71514","1042","84.4","3.9","7","2.9","0","0.1","4.1","1.7","0","0.2","1","1.3","3.6","2.1","5.7","2.6","81.4","4","34.9","(X)","37.6","(X)","26.2","(X)","121774","9940","121178","11723","13928","3150","23228","1980","8627","2783","1904","1614","24933","4180","133972","11070","56881","13091","102108","15453","172759","18196","92726","23567","186962","41113","102900","24227","45294","3474","47634","4269","39712","9201","N","N","33784","11495","N","N","N","N","19831","5254","22920","6550","48442","4278","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4218990","Philadelphia City School District, Pennsylvania","581604","5120","72.9","0.9","14.4","0.6","29.1","0.8","10.7","0.6","7.2","0.6","15.3","0.7","319164","7857","18.7","1.2","37.4","1.4","21.6","1.2","13","0.9","5.5","0.6","3.8","0.6","1567442","*****","41.9","0.5","42.4","0.4","0.4","0.1","7.2","0.2","0.1","0.1","5.3","0.5","2.7","0.4","14","*****","35.2","0.1","43.9","(X)","45.2","(X)","36.6","(X)","59766","1218","65957","1601","13963","2087","15652","347","9466","354","2715","237","19412","1126","68923","1909","26472","2242","51025","2589","117822","4801","70588","3671","125423","8763","87474","8499","23961","486","32805","931","17553","522","14707","3451","20838","2226","9075","5911","14056","1613","16829","3301","14061","796","36116","1048","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4219170","Pittsburgh School District, Pennsylvania","132936","3136","74.5","1.7","19.3","1.5","29.4","1.7","8.3","1","4.5","0.8","15.2","1.4","59039","2145","17.8","2.2","33.6","2.9","30.7","2.3","10.4","2.1","5.3","1","2.3","0.9","307426","1257","64.9","1.6","24.5","1.7","0.1","0.1","6","0.8","0","0.1","0.5","0.2","4.1","0.8","3","0.5","62.9","1.7","34.9","(X)","35.6","(X)","30.1","(X)","65729","3023","70009","3634","23235","5438","15887","567","8513","620","2279","410","17153","1461","89456","5470","38674","9091","70546","9865","137056","11732","75142","9277","125584","15342","104163","38854","29754","1371","35737","1714","18325","1873","22394","12278","26692","8156","N","N","16318","11507","9318","2164","20052","4734","36132","1768","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4219500","Pocono Mountain School District, Pennsylvania","20355","1561","76.6","5.1","13.2","3.8","35","5.5","7.6","3.6","5","2.3","23.4","4.8","15219","1423","N","N","N","N","N","N","N","N","N","N","N","N","63656","4473","67.8","4.1","21.6","4","0.1","0.2","1.8","1.1","0","0.2","3.9","2","4.8","2.5","19.2","3.7","57.7","4","41.8","(X)","43","(X)","31.8","(X)","70560","5979","73350","6908","14400","12774","17634","1899","8251","1026","1837","975","18193","4610","77804","7643","N","N","N","N","N","N","N","N","N","N","N","N","24096","2132","25637","3073","19485","3787","N","N","32878","22972","N","N","20932","9555","22010","8708","19497","5036","27112","3487","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4220040","Reading School District, Pennsylvania","28665","1490","70.8","4.4","6.8","1.6","32.4","3.9","16.7","3.6","5.5","1.8","8.9","2","17998","1057","19.2","4.4","35.3","5.3","16.5","3.9","19","4.7","4.7","2.5","5.3","2.4","87873","33","58.4","5.2","10.8","2.8","4.7","2.3","1","0.8","0.1","0.1","9.4","2.7","15.7","3.7","64.9","3.1","24.1","2.5","33.5","(X)","36.6","(X)","29.7","(X)","35820","2511","38364","2853","2952","1243","13326","1539","8893","854","2511","793","21143","7106","38195","2973","14388","3483","29286","2978","57059","6236","49594","9917","61727","20903","63109","7678","12748","793","14224","1087","14900","4308","8442","3034","16118","5737","N","N","11389","2373","7667","1666","9213","701","21119","1647","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4221090","Scranton School District, Pennsylvania","29947","1554","71.2","3.3","18.6","2.6","38.4","3.1","7.8","2.2","4.3","1.7","18.6","2.4","16413","1331","17.8","3.9","35.3","5.6","23.6","3.9","8.5","2.6","11.3","4","3.6","2.3","77112","29","83.9","2.6","6.2","1.9","0","0.1","5","1.1","0","0.2","1.7","1.2","3.2","1.3","14.7","2.1","72.5","2.6","37.7","(X)","39.3","(X)","29.9","(X)","49295","3256","51246","3710","8175","4077","15485","945","8088","1757","2753","941","20094","11512","61056","5434","29033","6889","48864","13383","78784","6401","60311","10862","96677","13815","112761","23779","20375","1366","22022","1526","7758","2932","N","N","8799","3498","N","N","26599","9183","16219","6728","10389","2558","24259","1752","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4222770","State College Area School District, Pennsylvania","31126","1821","79.5","3.9","31.7","4.1","23","3.2","2.6","1.3","1.7","1.1","19.6","2.9","14612","1561","N","N","N","N","N","N","N","N","N","N","N","N","92705","3763","81.7","1.3","4.9","0.6","0","0.1","10","0.8","0.1","0.2","1.5","0.9","1.7","0.7","3.5","0.5","79.1","1.2","28.8","(X)","29.1","(X)","34.8","(X)","76420","6612","73702","6620","13587","5694","21355","2019","14658","4280","N","N","33634","6231","114829","12321","N","N","N","N","N","N","N","N","N","N","N","N","27106","2029","29123","2454","20333","8076","N","N","17302","4222","N","N","21860","14160","13219","6631","11391","6331","29760","2544","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4224320","Upper Darby School District, Pennsylvania","32260","1724","84","2.9","14.7","2.3","26.5","3.1","8","2.3","6.1","1.9","15.8","2.7","22141","1281","10.1","2.6","32.7","4.7","31","4.8","9.7","3.1","11.9","3.1","4.6","2.2","89882","2308","49.8","4.4","30.2","3.9","0.1","0.2","13.6","2.6","0","0.1","2","1.5","4.2","1.9","5.3","1.6","47.8","4.2","33.4","(X)","34.3","(X)","25.3","(X)","67199","4622","67979","5203","6174","1575","17664","1112","11515","2746","1964","624","18019","3163","73884","5029","33276","7131","53067","6117","93789","9762","55436","10917","123815","13166","86343","21445","24997","1792","32467","2193","19434","3404","N","N","14918","3029","N","N","20239","6560","12079","4176","17961","6459","33061","2239","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4225290","West Chester Area School District, Pennsylvania","39794","1701","81.4","2.4","35.6","3.2","30.9","3.2","2.1","0.9","0.5","0.5","18.9","2.5","26155","1718","12.9","2.4","34.1","4.6","34.2","4","7.3","2.4","9.2","2","2.3","1.4","104957","4858","88.6","2","5.2","1.3","0.2","0.2","4","1.3","0.1","0.2","0.2","0.2","1.7","0.8","3.7","1.4","85.3","2.2","32","(X)","30.3","(X)","26","(X)","115654","7771","115959","8681","17209","4466","23032","1219","11352","2582","652","598","34667","8891","141264","9435","90119","25595","123491","16604","168862","12700","111917","18128","193513","21838","164848","80119","45158","2691","47072","2888","22485","7490","N","N","40275","8465","N","N","N","N","27627","24623","32890","8845","47586","3119","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4225830","West Shore School District, Pennsylvania","26950","1604","79.9","3.3","27","3.3","28.6","3.5","3.1","1.9","0.6","0.6","23.1","3.8","17612","1404","14.9","3.9","25.5","5.1","38.5","5.2","6.4","2.3","12.4","3.7","2.2","1.1","70995","4588","87.4","2.8","5.6","1.9","0.1","0.2","2","1.3","0","0.2","2","1.2","2.9","1.5","5.1","1.7","84.3","2.9","29","(X)","31.8","(X)","25.7","(X)","76016","5197","76889","6684","4738","1415","21745","1645","10310","4552","N","N","22849","3413","88067","7393","49108","8040","59789","9089","107140","12912","78724","19121","136650","24784","97713","18969","29857","2130","32114","2248","10978","3467","N","N","29647","14303","N","N","14065","6425","7208","5558","19722","5432","32336","2248","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US7200030","Puerto Rico Department of Education, Puerto Rico","1221851","9077","54.1","0.6","4.1","0.3","43.8","0.5","0.4","0.1","8.8","0.4","15.7","0.4","844538","9291","38.6","0.7","36.3","0.8","13.1","0.6","7.7","0.5","2.6","0.2","1.7","0.2","3474182","*****","67.8","0.6","9.8","0.4","0.3","0.1","0.2","0.1","0","0.1","17","0.4","4.8","0.3","98.9","0.1","0.8","0.1","28.1","(X)","30","(X)","21.2","(X)","30545","680","37211","968","26765","6505","12316","165","9999","898","2269","93","16697","1093","34769","901","17125","1100","33615","1282","68310","3228","47494","2835","82907","7638","70261","7812","11677","238","12321","330","11800","921","11025","1963","9293","4339","N","N","9396","464","10578","742","11621","238","16849","2747","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4400240","Cranston School District, Rhode Island","29917","1720","76.1","3.8","22.4","3.7","33.4","4.2","6.1","2.7","4.4","2.4","17.6","3.1","18473","1203","N","N","N","N","N","N","N","N","N","N","N","N","81077","30","76.9","3.9","7","2.8","0.4","0.6","6.4","2.7","0","0.2","4.4","1.5","4.9","2.2","12.8","3.4","71.5","4","32.8","(X)","33.9","(X)","24.6","(X)","74006","4669","78412","5611","10123","3712","18561","1265","9954","1741","3091","1455","20556","3587","90199","6600","N","N","N","N","N","N","N","N","N","N","N","N","28703","1751","31502","1947","16610","6659","N","N","24485","8015","N","N","28189","11238","9294","6411","21174","5703","31928","1987","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4400840","Pawtucket School District, Rhode Island","29451","1455","76.3","3.8","18.7","2.6","30.8","4.2","9.4","2.7","3.3","1.4","15.7","3.1","16524","971","14.9","3.7","36.3","6","19.9","4.3","14.8","4.6","7.8","3","6.3","2.7","71583","44","63.5","4.8","19.1","3.8","0.7","0.8","2.2","1.7","0","0.2","10.4","3","4.2","1.5","22.5","4","48.8","4","41.2","(X)","42.8","(X)","33.5","(X)","56110","3686","58151","4350","8935","1991","16370","1416","8342","1057","3572","2377","19677","3881","64368","5371","30162","6748","47089","6804","91339","11176","62250","6074","129274","24775","84172","17490","24704","1552","27361","2133","21075","3451","N","N","N","N","N","N","17097","4368","21322","7997","16203","2326","30974","2146","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4400900","Providence School District, Rhode Island","60644","2427","75.1","2.7","16.9","2.3","22.2","2.5","11","2.1","7.2","1.9","7.3","1.6","34639","1633","14.9","3.2","41.2","4.5","23.8","3.7","10.7","2.8","7.2","2.1","2.2","1.4","179204","37","51.5","3.2","14.2","1.9","0.9","0.5","6.1","1.1","0.1","0.1","22.3","3","4.8","1.4","43.5","2.2","34.3","2.3","45.4","(X)","49.8","(X)","39.2","(X)","61979","5075","67797","4912","26046","19752","14652","1171","9707","762","3693","830","16507","4007","68268","7192","27792","8645","53956","14373","112435","14168","54406","6983","112429","24248","57292","24941","23217","1969","28817","2482","24580","8284","5669","1783","25457","11848","N","N","12410","2131","9662","2280","12767","1328","36074","3567","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4401110","Warwick School District, Rhode Island","33701","1528","76.6","2.8","26.3","3","36.7","3.2","4.8","1.6","3.6","1.5","22.5","2.9","21088","1070","11.1","2.6","26","4.4","37.5","5.1","15.1","4.4","8.9","2.5","1.4","1.3","81698","19","91.7","1.9","0.9","0.7","0","0.2","2.3","1","0","0.2","2.6","1.8","2.5","1.3","5.8","1.5","89.4","2","32.3","(X)","37.6","(X)","27.9","(X)","85791","5324","85675","5703","12938","6159","18920","1184","11630","2757","2003","649","32364","4779","102563","7762","82498","23619","94192","24725","115890","8948","86896","13171","127026","24548","74124","40262","36406","2303","36849","2441","45302","14630","N","N","41726","13431","N","N","28252","14340","20464","18232","21178","6534","37360","2454","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4500720","Aiken County School District, South Carolina","65531","1850","74.3","2.2","18.2","2.2","36.9","2","6.9","1.7","1.2","0.7","21.3","2","44999","2416","17.7","2.4","39.3","4.5","27","3.1","7.9","2.2","5.4","1.6","2.8","1.3","167882","752","69.1","1.3","25.1","0.8","0.1","0.1","1","0.2","0.1","0.2","1.9","1.3","2.6","0.9","5.5","0.1","66.6","0.2","41.6","(X)","44.8","(X)","34.8","(X)","65204","4410","65448","5328","15940","6340","19403","953","7588","1552","580","345","22844","2616","74113","5157","46048","5144","53998","5500","113748","11083","81574","58439","98415","12295","84424","30272","26008","1717","29922","2289","18676","2516","N","N","8220","1639","N","N","6999","2403","13773","6036","7529","1494","30707","2355","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4500900","Anderson School District 5, South Carolina","32019","1969","73.5","3.4","16","2.4","39.6","3.8","5.1","1.9","0.8","0.7","18.1","2.7","20904","1805","15.8","3.4","35.7","5.7","25.7","4.4","8.5","3.3","11.5","4.1","3","1.8","81967","5356","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","35.2","(X)","35.9","(X)","25.9","(X)","58099","4005","59012","4389","13542","3881","17454","1215","10361","2516","N","N","23673","10352","68590","5693","42515","8092","49744","9151","93780","12186","75552","17316","93520","10275","99541","22846","23553","1535","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4501110","Beaufort County School District, South Carolina","68981","2506","65.8","2.8","31.3","2.4","43.7","2.5","3","1","1.4","0.7","28.6","2.6","49169","2971","28.9","2.8","30.4","3.2","27.4","3.4","7.5","2","4.8","1.7","1.1","0.7","178861","537","74.9","1.3","18.5","0.8","0.1","0.1","1.3","0.2","0","0.1","3.2","1.2","2.1","0.8","11.1","0.1","67.5","0.1","37.7","(X)","38","(X)","31.6","(X)","82305","6802","73300","7131","37121","10087","23109","1071","8908","1938","1884","614","37789","7574","93038","7559","82118","9012","76103","11129","122729","21301","62893","12438","134550","54649","134230","39764","33197","2815","39251","3668","15244","2261","N","N","35178","23570","N","N","8523","2367","11361","6809","12577","1959","41901","3970","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US4501170","Berkeley County School District, South Carolina","71908","1796","80.9","1.9","13.5","1.8","29.7","2.1","3.5","1","1.1","0.7","23.9","2.6","50328","2537","13.1","2","39.5","3.6","30.2","3.2","7.5","1.8","6.4","1.5","3.3","1.4","202786","*****","66.6","0.9","24.5","0.7","0.6","0.2","2.1","0.3","0.4","0.5","2.9","0.9","2.9","0.6","6.2","*****","63.6","0.1","38.5","(X)","36.9","(X)","30.4","(X)","71018","3300","70213","3492","17600","9878","17270","949","10149","2291","1107","610","20397","2054","80044","4332","46079","9370","72503","8542","97460","6911","76947","10188","111243","13937","92184","16459","26609","1164","30428","1601","20467","1537","19804","5730","20813","4895","N","N","9666","3671","14582","4496","15004","3646","30957","1641","(X)","(X)","(X)","(X)","(X)","(X)"
