"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0102370","Mobile County School District, Alabama","149017","3207","73.6","1.6","14.3","1.2","31.4","1.2","6.3","0.8","2.1","0.6","18.4","1.6","96209","3362","19.4","1.9","36.6","2.5","25.5","2.1","9.4","1.6","7.5","1.5","1.5","0.5","399787","3366","59.9","0.5","35.6","0.3","1.0","0.4","1.9","0.1","0.0","0.1","0.5","0.3","1.1","0.3","2.2","0.3","58.5","0.4","24.4","(X)","26.2","(X)","19.6","(X)","54570","2282","58182","2689","12992","4090","15066","426","8328","660","1819","478","17344","1452","64051","2909","32222","4122","54248","5090","87462","6077","60740","6001","116106","11362","75595","17345","21316","837","26000","1257","14268","975","15085","10579","14534","3732","N","N","15615","4541","14411","5532","23143","13523","25922","1218","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0102430","Montgomery County School District, Alabama","87849","2324","77.6","2.0","16.9","1.5","28.6","1.6","9.6","1.7","2.0","1.0","20.7","1.6","56938","2862","13.8","2.2","40.5","4.0","27.8","3.1","9.2","2.5","6.4","1.7","2.3","1.1","227605","965","39.8","0.8","54.8","0.8","0.3","0.2","2.1","0.2","0.0","0.1","1.5","0.7","1.5","0.7","3.6","0.1","38.2","0.2","27.9","(X)","27.9","(X)","23.2","(X)","58863","3194","58062","3250","12586","6830","15288","763","8024","751","1670","282","21954","2413","71871","4640","36486","6348","57247","7126","100689","7929","74756","14393","114482","13447","63912","17207","23405","1289","33964","2449","16507","1363","13545","1222","23818","9069","N","N","10034","5288","8851","5501","17485","9208","34415","2473","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103030","Shelby County School District, Alabama","63820","1788","84.0","2.1","23.2","2.6","24.7","2.0","3.3","1.2","1.2","0.8","14.6","2.0","45078","2087","11.8","2.0","30.2","3.5","39.9","3.5","8.8","2.0","8.0","2.0","1.3","0.7","173156","2833","82.2","1.3","10.9","0.8","0.3","0.2","1.7","0.4","0.0","0.1","3.5","1.1","1.4","0.6","6.6","0.2","79.3","0.9","21.2","(X)","21.5","(X)","17.3","(X)","76857","4263","76330","4382","15274","4372","19019","1044","8011","1828","3352","1981","21332","2891","87630","5288","36087","6459","79101","12098","106678","7453","75266","16114","111423","8930","106712","39078","29390","1485","31452","1658","21056","3691","31269","25347","28443","17253","N","N","11721","6365","N","N","12621","3630","32098","1657","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103360","Tuscaloosa City School District, Alabama","30930","2248","73.3","3.5","18.1","3.3","29.3","3.2","8.9","3.0","7.2","2.9","17.5","2.8","17165","1350","20.0","5.2","30.1","5.6","33.4","6.0","7.9","3.2","6.8","3.7","1.9","1.8","91209","3722","52.3","2.9","44.9","2.9","0.0","0.2","0.9","0.7","0.0","0.2","0.8","0.7","1.1","0.7","4.1","1.4","48.7","3.0","28.8","(X)","33.9","(X)","24.9","(X)","59154","7151","61053","9664","20910","8536","16018","1649","7813","1321","3135","864","24379","3717","79951","12372","41292","11773","75325","20800","114753","31194","53526","15987","84463","18532","42228","7567","21658","2518","29193","4847","13015","1573","N","N","N","N","N","N","N","N","9358","7793","11712","5690","30365","5129","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0103390","Tuscaloosa County School District, Alabama","35653","2064","76.9","2.7","17.0","2.4","31.7","2.9","5.7","1.8","2.5","1.6","20.6","2.6","26360","1774","16.0","3.1","31.3","4.5","38.3","3.9","8.2","3.0","5.1","2.0","1.2","0.9","103827","3722","80.0","2.7","16.7","2.6","0.0","0.1","0.9","0.6","0.0","0.2","1.0","0.9","1.4","0.7","2.2","1.2","78.9","2.7","30.7","(X)","31.5","(X)","25.0","(X)","59974","2909","62554","3631","5440","2301","16058","1118","9776","1632","N","N","20998","3660","69191","3904","38534","7571","54351","5419","88717","7515","63013","7874","100796","15363","151396","100498","22006","1284","23389","1392","15504","2492","N","N","58448","38891","N","N","11909","8594","3086","2587","14148","5441","23531","1399","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200180","Anchorage School District, Alaska","104993","2002","88.3","1.4","49.9","2.5","16.3","1.5","4.1","1.2","7.0","1.3","16.7","1.6","70087","2693","7.1","1.2","32.0","3.4","39.1","3.0","10.7","1.8","9.7","1.6","1.4","0.6","293227","*****","66.7","0.7","6.1","0.4","7.4","0.8","8.2","0.8","2.2","0.3","1.5","0.6","7.9","1.1","7.6","*****","62.6","0.2","22.4","(X)","23.0","(X)","18.6","(X)","91772","4360","87671","3862","7258","1563","14259","1022","8248","1414","3512","728","35797","8421","105337","5734","41059","8359","77579","9114","124974","8859","107618","17438","160898","25645","114567","21841","34516","1453","40963","1812","33547","10628","20075","3915","19615","2825","11930","3225","23827","9974","18147","2896","20071","2986","42191","1914","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200510","Matanuska-Susitna Borough School District, Alaska","30327","1321","82.2","2.5","51.4","4.1","23.5","2.5","5.7","1.9","7.1","2.1","21.0","3.1","21671","1455","12.0","2.8","31.7","4.0","38.4","4.4","7.6","2.7","8.9","2.2","1.4","1.0","89737","*****","85.5","0.5","0.9","0.4","5.3","1.0","0.9","0.3","0.1","0.1","0.3","0.2","7.0","1.1","3.7","*****","82.9","0.2","22.8","(X)","21.1","(X)","16.7","(X)","81248","4856","80915","5178","5427","2249","14253","1475","8935","2557","3393","660","23891","3240","92236","6554","41596","9067","60643","6183","113923","9260","101604","16268","166216","41008","127746","20488","28946","1754","31354","1956","28208","17283","17279","4966","19806","9127","N","N","37644","20973","9238","2643","19709","5742","31780","1983","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0200600","Fairbanks North Star Borough School District, Alaska","37413","1464","88.0","2.4","34.4","4.3","11.2","1.9","2.8","1.2","3.8","1.6","16.5","3.0","24777","1953","7.0","2.6","31.8","5.3","40.3","5.8","8.8","3.5","9.9","3.3","2.2","1.6","98314","*****","78.1","1.0","4.2","1.0","7.9","1.3","3.1","0.5","0.4","0.1","0.8","0.7","5.4","1.4","5.8","*****","73.8","0.5","15.0","(X)","15.6","(X)","9.3","(X)","71667","4418","68888","4661","5161","1557","14416","2301","13255","2277","4562","1821","28542","4709","82221","5617","41657","15275","54592","5145","100544","11880","69035","19812","135407","12315","88268","14967","28677","1669","30660","1940","30909","7938","21149","5880","25522","9252","6696","5579","17199","7863","14621","5982","17767","3842","31438","2021","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0400295","Kingman Unified School District, Arizona","25626","2290","62.7","4.4","13.6","3.6","43.5","5.1","6.3","2.5","2.2","1.6","29.1","4.3","15778","1935","N","N","N","N","N","N","N","N","N","N","N","N","64034","4602","92.6","2.1","0.9","0.8","0.5","0.4","0.7","0.7","0.0","0.3","1.0","0.6","4.3","1.9","17.0","4.4","79.1","4.3","25.7","(X)","28.8","(X)","19.4","(X)","45471","5575","48089","8263","7031","3079","17158","1340","9661","1479","1646","702","16619","2781","54840","8043","N","N","N","N","N","N","N","N","N","N","N","N","19314","2440","19526","2637","N","N","N","N","N","N","N","N","24649","20745","13710","4847","9043","2347","21613","2981","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0400680","Amphitheater Unified District, Arizona","57682","2695","72.9","2.7","28.5","2.8","34.0","3.2","3.6","1.2","3.4","1.3","22.1","2.3","34026","1840","19.5","3.6","35.8","4.5","29.3","3.8","6.9","2.0","7.1","2.4","1.4","0.9","129248","6322","83.7","2.7","2.1","1.0","2.0","1.1","4.5","1.4","0.2","0.2","4.8","2.3","2.7","0.9","21.7","2.9","68.3","3.4","29.6","(X)","31.1","(X)","22.2","(X)","63568","4245","60180","4336","21395","6458","17205","980","8423","1622","3314","955","25259","3099","82574","7275","65072","11499","59406","8411","109239","12513","82425","17727","132779","56860","106020","42421","28799","1957","30274","2191","18478","5638","16579","7617","31417","12187","N","N","15168","5742","19351","13635","15288","2903","33736","2692","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0401870","Chandler Unified District, Arizona","74608","2881","83.2","1.8","24.7","2.5","26.9","2.2","2.5","1.0","1.7","0.7","18.9","2.4","54609","2148","11.9","1.9","33.3","3.3","37.3","3.3","8.0","2.0","7.0","2.0","2.5","1.2","210375","8006","76.3","2.9","4.8","1.2","0.8","0.5","11.0","2.3","0.2","0.2","4.0","1.5","2.9","1.0","21.2","3.1","60.4","3.6","30.1","(X)","29.8","(X)","21.7","(X)","86472","5177","86633","6137","11056","2543","18467","1151","9549","1290","4941","3328","24093","2772","94144","5522","58578","9323","77762","9746","111345","8203","84886","18094","141646","27625","123167","43432","31343","1979","33371","2418","27217","5702","26297","13176","30440","6157","N","N","12574","3021","15728","7737","17216","2591","37377","2739","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402690","Dysart Unified District, Arizona","56658","2549","72.0","2.5","21.6","2.4","36.3","2.7","2.3","1.0","2.8","1.1","28.2","2.7","43782","2029","23.0","2.6","32.5","4.0","33.0","3.7","5.4","1.9","4.3","1.9","1.7","1.2","165238","4124","88.4","2.8","3.4","1.2","1.2","0.9","1.0","0.8","0.0","0.1","4.2","1.8","1.8","0.8","23.8","3.8","70.2","3.9","26.5","(X)","24.3","(X)","18.8","(X)","62251","2918","60223","3613","15804","4397","20016","1013","10218","2817","2808","1386","23558","2899","66070","3312","53150","5503","53255","4474","84191","6001","59437","14915","93114","23647","86446","28218","21798","1097","22615","1211","24529","5582","10435","4480","19465","14271","N","N","12346","3177","7685","4148","13951","1715","24697","1515","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402860","Flagstaff Unified District, Arizona","32101","2646","83.4","3.0","22.4","4.0","21.7","3.2","4.5","2.5","2.0","1.3","18.5","3.3","19571","2361","10.4","3.4","32.5","4.7","40.2","4.9","8.4","3.1","4.8","2.3","3.6","2.1","95055","3198","71.9","3.7","1.6","0.5","13.3","3.1","1.8","0.4","0.2","0.2","6.4","2.5","4.7","1.7","15.6","1.4","65.1","2.6","23.6","(X)","23.9","(X)","22.6","(X)","57996","3758","54629","3744","12951","5825","16794","1706","8740","3831","2086","1623","22279","3747","70703","6253","47102","18511","62311","11803","81916","9285","62222","16003","96409","26813","75027","32869","21195","1835","24716","2095","21349","14351","10080","2928","17715","14546","N","N","11332","3133","13357","5869","12520","2019","25837","2337","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0402920","Florence Unified School District, Arizona","15721","2261","78.7","7.2","11.0","4.6","22.9","7.0","3.2","2.2","2.4","2.0","18.0","5.2","12232","2048","N","N","N","N","N","N","N","N","N","N","N","N","68603","6306","74.8","6.0","4.5","1.5","3.2","1.4","3.1","2.2","0.0","0.3","11.3","4.5","3.1","2.8","33.0","5.3","56.0","6.2","30.6","(X)","30.2","(X)","17.0","(X)","58781","6635","57623","6188","N","N","20010","2845","9192","1824","6840","5123","21690","8040","63369","8340","N","N","N","N","N","N","N","N","N","N","N","N","15252","1950","16683","2371","13939","8216","5968","5234","22909","9682","N","N","9197","4444","N","N","10460","3910","17974","2474","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403400","Gilbert Unified District, Arizona","63606","2591","86.6","1.9","23.9","2.4","20.9","2.3","1.8","0.8","0.5","0.4","14.5","2.1","47175","2443","10.4","2.0","30.8","3.6","36.6","3.5","9.6","2.4","10.5","2.5","2.1","1.0","188246","9877","84.1","2.8","5.0","1.9","0.6","0.3","4.7","1.4","0.1","0.2","3.2","1.6","2.2","0.8","15.0","2.5","73.5","2.9","27.9","(X)","25.2","(X)","21.0","(X)","80629","3839","79621","3905","11837","4099","18973","1339","10257","2393","2020","1344","22065","3629","85980","4299","52308","13062","67734","5959","102428","7821","76079","12370","119212","13455","113871","19971","28040","1406","28868","1532","22309","6649","17423","8431","30238","4906","N","N","22281","5599","17779","7482","19787","3317","30112","1673","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0403780","Higley Unified District, Arizona","20423","1899","94.8","2.2","19.8","4.3","10.8","3.3","0.3","0.6","0.4","0.7","8.5","3.0","16012","1640","N","N","N","N","N","N","N","N","N","N","N","N","66249","6576","84.9","5.0","4.9","3.7","2.2","1.7","3.1","1.8","0.0","0.3","3.0","2.4","1.9","1.0","15.3","5.3","73.0","6.2","27.7","(X)","23.5","(X)","24.2","(X)","89416","6575","86233","6715","7354","5784","15848","3137","N","N","N","N","22934","7120","89693","8077","N","N","N","N","N","N","N","N","N","N","N","N","28343","2093","29675","2384","22076","11656","13617","7046","27812","9818","N","N","N","N","3258","3056","21492","6106","31206","2705","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404630","Marana Unified District, Arizona","31180","1993","82.8","2.9","20.6","3.4","28.6","4.2","2.7","1.5","0.5","0.5","22.2","3.8","23781","1927","14.6","3.1","28.1","5.4","33.7","4.8","9.4","3.8","11.9","3.8","2.4","1.8","83794","5803","83.6","3.8","3.6","1.9","0.8","0.6","1.6","1.1","0.0","0.3","7.1","3.2","3.3","1.6","24.1","4.3","69.3","4.3","26.0","(X)","27.7","(X)","23.2","(X)","77793","5803","75517","6365","10868","7627","18542","1503","9550","1933","N","N","23647","4671","79562","5827","55886","13605","60783","8888","99362","10152","59583","15503","104678","17039","120930","29875","29018","2760","29676","2882","35297","18451","37872","16954","45120","34568","N","N","18350","6260","18422","10181","18252","3033","31879","3284","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0404970","Mesa Unified District, Arizona","173036","4624","74.6","1.6","20.6","1.5","32.8","1.5","3.8","0.8","2.9","0.7","18.2","1.3","111585","3486","17.9","1.7","36.2","2.5","27.8","1.9","8.5","1.5","7.5","1.1","2.2","0.7","462163","9780","83.6","1.9","3.0","0.8","3.3","0.8","2.1","0.6","0.3","0.4","5.6","1.3","2.2","0.5","26.9","2.0","63.5","2.1","33.1","(X)","32.5","(X)","26.8","(X)","56592","2127","57232","2749","11781","1790","16941","654","9068","973","3255","992","20853","1640","66217","2916","41893","4471","54558","4973","86350","5813","56224","7401","108776","8600","94891","22093","21898","847","23405","941","14319","2804","11873","2225","28504","7517","N","N","12397","1596","9180","2353","12818","1133","26586","1067","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0405930","Paradise Valley Unified District, Arizona","98343","4008","85.1","2.1","25.6","2.1","22.7","1.9","3.4","0.9","2.2","0.8","14.4","1.8","59180","3335","9.7","1.8","35.0","3.6","36.7","3.3","9.9","2.1","6.8","1.8","1.9","1.2","236769","12420","90.5","1.7","2.3","0.9","0.6","0.3","2.8","0.8","0.0","0.1","1.4","0.6","2.4","0.8","10.8","1.8","81.6","2.1","32.4","(X)","31.8","(X)","26.5","(X)","79888","3636","79483","4092","12589","2483","18244","896","9636","1465","3491","1147","22455","2546","98599","5499","59072","9402","80283","8093","127362","10181","76298","12434","129693","15808","87607","22921","33945","1688","34530","1788","32371","7034","26074","21042","38749","14598","N","N","14870","5209","20411","9215","20903","3439","35836","1882","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0406250","Peoria Unified School District, Arizona","75426","3290","79.9","2.1","16.5","1.6","29.5","2.6","2.7","0.8","2.4","0.9","21.4","2.2","53690","2675","14.7","2.1","33.0","3.9","31.7","3.4","11.1","2.8","8.6","2.1","0.9","0.6","209152","7822","84.1","2.3","5.1","1.4","1.0","0.8","4.1","1.2","0.0","0.1","2.3","0.9","3.4","1.1","19.7","2.9","68.4","3.1","27.8","(X)","26.3","(X)","20.0","(X)","66338","3170","65896","3733","10597","2782","18173","902","7569","1457","3106","1429","22682","4464","74812","4089","46542","8250","51655","4254","101557","8065","65100","5419","128224","14289","56566","17136","24610","1419","25772","1450","21714","5152","13838","8319","21654","8510","N","N","18763","3831","9119","3726","13506","1641","28578","1564","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407570","Scottsdale Unified District, Arizona","100503","3674","75.9","2.5","30.1","2.4","29.7","2.3","2.9","0.8","1.2","0.5","15.5","1.7","55127","2430","16.0","2.4","32.1","3.4","35.7","3.4","8.1","1.8","6.1","1.7","2.0","1.1","227438","6469","92.1","1.3","2.0","0.9","0.6","0.3","2.6","0.9","0.1","0.1","1.4","0.6","1.4","0.4","7.9","1.8","85.8","2.1","35.0","(X)","35.4","(X)","27.6","(X)","103018","7169","107830","8403","31432","6869","18601","1142","11511","1808","3693","1390","27428","4503","136357","12086","71244","13776","127535","19582","176167","24325","100219","14810","151114","28318","188632","102423","46241","3227","47167","3338","17357","8920","21340","8401","61192","22212","N","N","20145","12641","29560","15026","26216","7552","48621","3373","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0407750","Deer Valley Unified District, Arizona","78475","3430","87.2","1.5","19.6","2.0","18.0","1.8","2.7","0.9","2.1","0.7","13.1","1.9","57731","3121","9.2","1.6","28.1","2.8","38.3","3.3","11.1","2.3","11.7","2.0","1.6","1.1","223359","11819","89.4","2.1","2.9","1.3","0.8","0.4","3.3","1.2","0.0","0.1","1.5","0.6","2.2","1.1","14.0","2.5","77.7","3.0","25.5","(X)","25.8","(X)","18.3","(X)","81184","3710","81523","3943","11952","4014","17479","1181","10696","2344","3302","1395","22722","3338","88647","4373","39114","5641","72564","7845","111699","7390","62364","6323","115687","10569","88366","22686","29292","1489","30101","1560","28484","12652","21183","6611","27530","9202","N","N","19487","6897","9190","6159","16742","3027","32131","1639","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408170","Sunnyside Unified District, Arizona","23890","2070","82.1","3.6","5.5","2.5","26.1","4.5","7.9","3.2","5.4","2.4","11.7","3.0","19146","2042","15.1","3.8","44.3","5.3","17.4","4.4","14.7","4.5","3.3","2.0","5.2","2.3","87244","8441","61.1","5.7","3.5","1.6","4.8","2.3","0.9","0.7","0.1","0.3","27.9","5.4","1.6","0.7","76.1","4.0","16.2","3.6","30.7","(X)","30.8","(X)","18.2","(X)","39321","3192","38492","3337","N","N","13870","1206","10703","2630","3957","1897","12385","3278","40458","2987","19380","5127","28871","2488","62151","8358","55219","10024","94631","25248","51506","17750","11472","1002","12205","1384","19635","8814","8764","4212","31481","11198","N","N","8701","1357","9995","4182","9405","822","18568","2975","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0408800","Tucson Unified District, Arizona","190070","5240","75.6","1.5","19.2","1.2","27.6","1.4","5.0","0.7","5.4","1.0","18.2","1.3","109522","4513","18.3","1.7","35.9","2.3","27.0","2.0","9.6","1.3","6.4","1.3","2.9","0.8","489267","11588","80.6","1.3","4.4","0.6","3.5","0.6","2.7","0.4","0.1","0.1","5.8","1.1","2.8","0.5","38.4","1.3","49.9","1.3","23.4","(X)","23.5","(X)","20.0","(X)","52296","2071","51820","2035","14217","3706","15846","625","9628","755","3877","815","21287","1722","63096","3175","37867","4116","54203","6452","82983","4709","61862","4733","102794","11450","63535","14430","21019","875","22386","1080","15974","2345","11203","2305","22002","4468","N","N","15821","2299","12089","3245","14402","1121","27272","1467","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0499997","School District Not Defined, Arizona","37889","2148","27.9","3.4","44.1","4.0","82.3","2.9","3.0","1.2","0.5","0.5","54.0","3.9","20458","2065","N","N","N","N","N","N","N","N","N","N","N","N","66503","4701","87.6","2.7","1.7","1.4","7.8","2.4","1.0","0.8","0.0","0.3","0.9","0.8","1.1","1.0","5.8","2.9","83.0","3.8","28.2","(X)","29.2","(X)","23.4","(X)","46361","4723","43692","15942","14180","2195","17996","814","9086","1883","N","N","19572","1848","57257","8471","N","N","N","N","N","N","N","N","N","N","N","N","26839","2828","29023","3209","18982","5653","11126","3936","N","N","N","N","3691","2229","N","N","12376","5262","29806","3333","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0503060","Bentonville Public Schools, Arkansas","28660","1799","82.4","4.1","21.9","3.4","23.3","3.6","2.1","1.5","1.3","1.1","11.3","2.6","21104","1592","N","N","N","N","N","N","N","N","N","N","N","N","81089","4320","86.8","2.3","1.9","0.6","0.4","0.4","6.2","1.6","0.0","0.2","2.0","1.5","2.7","1.5","8.9","3.4","79.4","3.4","25.6","(X)","25.7","(X)","17.8","(X)","74160","5805","79372","6326","4484","1243","18719","1828","10314","6011","N","N","23054","5947","83915","7198","N","N","N","N","N","N","N","N","N","N","N","N","26990","2464","26748","2254","35392","17624","N","N","27361","15056","N","N","33467","16543","N","N","17813","6108","27748","2529","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0504590","Conway Public Schools, Arkansas","25885","1808","84.2","3.7","16.4","3.5","22.2","4.0","3.8","1.9","0.5","0.3","12.1","2.8","15638","1478","N","N","N","N","N","N","N","N","N","N","N","N","70173","2612","81.5","2.2","14.9","2.2","0.0","0.1","1.2","0.7","0.0","0.2","0.2","0.2","2.1","0.9","5.6","0.8","76.6","2.3","24.0","(X)","24.2","(X)","20.5","(X)","65283","10813","66432","12477","12371","6920","15973","1526","7047","1079","N","N","21330","4935","85731","16912","N","N","N","N","N","N","N","N","N","N","N","N","24631","3980","25361","2688","25206","22068","N","N","N","N","N","N","N","N","3555","2505","12074","3174","26152","2772","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506120","Fayetteville School District, Arkansas","31090","2352","81.9","3.8","19.8","3.6","18.9","4.1","2.2","1.2","2.3","1.4","9.1","2.7","15868","1572","N","N","N","N","N","N","N","N","N","N","N","N","78265","2602","86.3","2.2","6.3","1.2","1.4","0.7","1.8","1.1","0.0","0.2","2.1","1.4","2.0","1.0","5.8","2.2","83.3","2.7","13.9","(X)","17.4","(X)","19.1","(X)","56558","6458","58653","7546","9922","4834","15706","1896","7314","834","2308","1580","25154","5547","76026","10920","N","N","N","N","N","N","N","N","N","N","N","N","23293","3304","24770","3765","13397","6651","15368","8371","25429","17488","N","N","11774","5546","7020","2516","9336","3235","25392","3831","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0506330","Fort Smith Public Schools, Arkansas","34743","1817","75.1","3.2","16.7","2.9","30.9","3.5","8.2","2.6","3.6","1.9","14.5","2.8","22228","1573","17.0","4.4","40.6","5.9","26.8","4.5","8.5","2.6","5.3","2.1","1.7","1.6","89353","2352","79.6","1.3","9.4","0.9","0.5","0.5","5.2","0.7","0.0","0.2","1.0","0.7","4.3","1.6","16.5","0.8","64.8","1.4","25.4","(X)","24.4","(X)","19.2","(X)","55877","7293","52082","4734","43147","40447","15334","1352","8044","998","3611","1365","19213","3372","65539","11968","34924","9911","52391","14130","96332","36702","52857","12861","122222","35624","87517","40639","22182","2823","24353","3488","10744","2237","N","N","21192","5751","N","N","18490","6085","8146","3803","10902","4574","27489","4189","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0509000","Little Rock School District, Arkansas","71906","2617","79.7","2.3","19.8","2.2","26.7","2.4","6.4","1.7","1.6","0.8","15.9","2.1","44829","2014","13.5","2.6","41.6","4.1","26.9","3.2","10.2","2.2","5.7","1.7","2.1","1.2","177894","2894","52.8","2.2","44.0","2.3","0.3","0.2","2.1","0.6","0.0","0.1","0.2","0.2","0.6","0.3","5.9","1.7","47.1","2.4","29.1","(X)","33.9","(X)","22.3","(X)","62238","3449","61313","3271","17559","7412","16281","1168","7961","958","4711","1114","21821","2647","73084","5530","42913","9283","62846","10688","99787","8753","63049","11165","107086","15831","83867","26996","25881","1643","34614","2702","15252","1279","28274","13859","30768","10777","N","N","N","N","N","N","15439","7123","36995","2888","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511850","Pulaski County Special School District, Arkansas","61521","3077","79.6","2.1","17.6","2.1","26.2","2.7","4.5","1.5","1.7","0.9","16.1","2.1","40772","2187","16.8","2.9","31.7","3.7","35.6","3.9","8.7","2.7","4.9","1.5","2.2","1.2","155432","3883","73.0","2.4","22.0","2.3","0.8","0.4","2.4","0.8","0.0","0.1","0.6","0.5","1.3","0.5","5.3","2.2","68.2","2.7","37.3","(X)","37.5","(X)","27.7","(X)","65312","4244","67398","4805","9389","3727","17684","1293","9571","1566","2793","1381","20234","2663","76903","5768","36656","6670","59128","9970","105626","10809","69628","13582","130467","27027","84799","27395","26745","1839","29110","2178","17950","2827","29878","12310","45672","23317","N","N","N","N","13093","5712","16591","5424","30000","2185","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0511970","Rogers Public Schools, Arkansas","29116","2212","80.0","3.5","17.6","3.3","27.5","3.5","3.8","1.8","1.9","1.1","15.4","3.4","19945","1624","11.7","3.3","25.4","5.5","38.8","5.2","8.8","3.0","11.5","3.6","3.7","2.0","80885","4693","83.6","4.9","0.4","0.4","1.7","1.0","1.1","1.1","0.5","0.8","11.3","4.8","1.5","0.8","N","N","N","N","23.4","(X)","25.9","(X)","18.9","(X)","61275","5742","63378","6951","11200","4708","17066","1455","5669","1037","2742","1257","17376","3840","71305","6883","40057","9699","52002","10109","92644","13791","53760","13380","92476","14426","55177","19154","22863","1866","25272","2321","N","N","10714","6298","N","N","N","N","10357","3315","3702","3454","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0512660","Springdale School District, Arkansas","29698","1541","87.4","3.0","16.3","3.0","23.5","4.2","3.1","1.8","1.2","1.0","8.7","2.5","21129","1464","8.8","2.7","35.8","6.1","34.7","5.4","8.9","3.1","10.8","3.2","1.0","1.0","88089","3405","72.2","4.8","2.6","1.2","0.3","0.3","1.1","1.3","4.9","0.2","18.2","4.5","0.8","0.5","27.1","2.9","63.3","3.8","19.8","(X)","19.7","(X)","14.4","(X)","54445","3409","53224","3947","10967","4260","16272","1387","8456","971","N","N","15772","3993","60301","4924","35893","8403","41151","7684","79105","9682","52586","10816","89753","13447","59416","23976","18593","1225","22290","1680","N","N","36449","4219","N","N","7511","2611","8517","1434","34248","11054","8857","1101","24074","1871","(X)","(X)","(X)","(X)","(X)","(X)"
